round,source,target,count,value
2,10,8,0,947
2,10,9,3,1365
2,10,10,0,0
2,10,11,5,7091
2,10,12,2,1378
2,10,13,9,12118
2,10,14,0,0
2,10,15,6,736
2,10,16,6,20755
2,10,17,0,0
2,10,18,4,1639
2,10,19,0,0
2,10,20,1,83
2,10,21,0,0
2,10,22,0,0
2,10,23,0,0
2,10,24,0,0
2,10,25,0,0
2,10,26,0,0
2,10,27,0,0
2,10,28,0,0
2,10,29,0,0
2,10,30,0,0
2,10,31,0,1728
2,11,0,1,9871
2,11,1,0,0
2,11,2,0,0
2,11,3,0,0
2,11,4,1,8900
2,11,5,0,0
2,11,6,0,0
2,11,7,0,0
2,11,8,0,0
2,11,9,0,0
2,11,10,0,0
2,11,11,62,18801
2,11,12,0,10101
2,11,13,6,4640
2,11,14,0,0
2,11,15,3,2017
2,11,16,0,2244
2,11,17,0,0
2,11,18,0,0
2,11,19,0,0
2,11,20,9,5086
2,11,21,0,0
2,11,22,0,0
2,11,23,0,0
2,11,24,0,0
2,11,25,0,0
2,11,26,0,0
2,11,27,0,717
2,11,28,0,0
2,11,29,0,0
2,11,30,0,0
2,11,31,1,211
2,12,0,0,0
2,12,1,0,0
2,12,2,0,0
2,12,3,0,0
2,12,4,4,19207
2,12,5,0,0
2,12,6,0,0
2,12,7,0,0
2,12,8,0,0
2,12,9,0,0
2,12,10,0,0
2,12,11,1,20329
2,12,12,50,27866
2,12,13,0,0
2,12,14,0,0
2,12,15,1,175
2,12,16,0,0
2,12,17,0,0
2,12,18,0,0
2,12,19,0,0
2,12,20,0,0
2,12,21,0,0
2,12,22,1,384
2,12,23,0,0
2,12,24,0,0
2,12,25,0,0
2,12,26,11,9713
2,12,27,3,2818
2,12,28,0,0
2,12,29,0,0
2,12,30,0,0
2,12,31,0,0
2,13,0,0,0
2,13,1,1,2358
2,13,2,0,15
2,13,3,0,0
2,13,4,2,2564
2,13,5,0,106
2,13,6,0,0
2,13,7,0,0
2,13,8,0,0
2,13,9,0,181
2,13,10,0,0
2,13,11,1,3643
2,13,12,5,19662
2,13,13,15,2377
2,13,14,0,0
2,13,15,4,12338
2,13,16,2,229
2,13,17,0,0
2,13,18,3,90
2,13,19,0,0
2,13,20,0,0
2,13,21,0,0
2,13,22,6,8767
2,13,23,0,0
2,13,24,0,0
2,13,25,0,0
2,13,26,1,4099
2,13,27,0,5070
2,13,28,0,0
2,13,29,0,0
2,13,30,0,0
2,13,31,0,0
2,14,0,0,0
2,14,1,0,0
2,14,2,0,0
2,14,3,0,0
2,14,4,5,9822
2,14,5,0,0
2,14,6,0,0
2,14,7,0,0
2,14,8,0,0
2,14,9,0,0
2,14,10,0,0
2,14,11,0,0
2,14,12,2,15080
2,14,13,0,0
2,14,14,0,0
2,14,15,0,1549
2,14,16,0,0
2,14,17,0,0
2,14,18,0,0
2,14,19,0,0
2,14,20,0,0
2,14,21,0,0
2,14,22,7,4348
2,14,23,0,0
2,14,24,0,0
2,14,25,0,0
2,14,26,23,35914
2,14,27,2,1136
2,14,28,0,0
2,14,29,0,0
2,14,30,0,0
2,14,31,0,0
2,15,0,0,0
2,15,1,0,246
2,15,2,1,1313
2,15,3,0,0
2,15,4,6,1094
2,15,5,0,1
2,15,6,0,0
2,15,7,1,4905
2,15,8,0,0
2,15,9,0,0
2,15,10,0,0
2,15,11,0,1181
2,15,12,2,7302
2,15,13,0,0
2,15,14,0,0
2,15,15,30,13276
2,15,16,0,3
2,15,17,0,0
2,15,18,0,0
2,15,19,0,0
2,15,20,0,0
2,15,21,0,0
2,15,22,8,19511
2,15,23,0,0
2,15,24,0,0
2,15,25,0,0
2,15,26,9,10809
2,15,27,3,909
2,15,28,0,0
2,15,29,0,0
2,15,30,0,0
2,15,31,0,0
2,16,0,1,2582
2,16,1,0,0
2,16,2,0,0
2,16,3,0,0
2,16,4,1,1290
2,16,5,0,0
2,16,6,0,0
2,16,7,0,0
2,16,8,0,0
2,16,9,0,0
2,16,10,0,0
2,16,11,0,1348
2,16,12,1,1082
2,16,13,8,5829
2,16,14,0,0
2,16,15,3,10435
2,16,16,40,16467
2,16,17,0,0
2,16,18,5,2327
2,16,19,0,0
2,16,20,3,285
2,16,21,0,0
2,16,22,0,452
2,16,23,0,0
2,16,24,0,0
2,16,25,0,0
2,16,26,0,0
2,16,27,2,1560
2,16,28,2,1570
2,16,29,0,0
2,16,30,0,0
2,16,31,2,12383
2,17,0,3,16747
2,17,1,0,0
2,17,2,0,0
2,17,3,0,0
2,17,4,11,12296
2,17,5,0,0
2,17,6,0,0
2,17,7,0,0
2,17,8,0,0
2,17,9,0,0
2,17,10,0,0
2,17,11,0,0
2,17,12,0,0
2,17,13,0,0
2,17,14,0,0
2,17,15,0,0
2,17,16,0,0
2,17,17,29,23507
2,17,18,0,0
2,17,19,0,5458
2,17,20,0,0
2,17,21,0,0
2,17,22,0,0
2,17,23,7,1110
2,17,24,0,0
2,17,25,0,0
2,17,26,0,0
2,17,27,5,2885
2,17,28,0,0
2,17,29,0,0
2,17,30,7,1085
2,17,31,1,4248
2,18,0,0,0
2,18,1,0,0
2,18,2,0,0
2,18,3,3,7198
2,18,4,0,0
2,18,5,0,2
2,18,6,0,1263
2,18,7,0,0
2,18,8,0,0
2,18,9,0,362
2,18,10,0,0
2,18,11,0,0
2,18,12,0,0
2,18,13,0,0
2,18,14,0,0
2,18,15,0,81
2,18,16,0,933
2,18,17,0,0
2,18,18,29,11069
2,18,19,0,0
2,18,20,0,0
2,18,21,0,0
2,18,22,0,0
2,18,23,0,0
2,18,24,1,3950
2,18,25,0,0
2,18,26,0,0
2,18,27,0,0
2,18,28,10,15472
2,18,29,0,62
2,18,30,0,0
2,18,31,1,1546
2,19,0,4,3362
2,19,1,0,0
2,19,2,0,0
2,19,3,0,14
2,19,4,5,2150
2,19,5,0,0
2,19,6,1,0
2,19,7,0,0
2,19,8,0,0
2,19,9,0,0
2,19,10,0,0
2,19,11,0,0
2,19,12,0,0
2,19,13,0,0
2,19,14,0,0
2,19,15,0,0
2,19,16,0,0
2,19,17,1,652
2,19,18,0,0
2,19,19,38,20779
2,19,20,0,0
2,19,21,0,0
2,19,22,0,0
2,19,23,0,1
2,19,24,0,0
2,19,25,0,222
2,19,26,0,0
2,19,27,5,8904
2,19,28,0,0
2,19,29,2,599
2,19,30,9,8930
2,19,31,0,15744
2,20,0,0,0
2,20,1,0,0
2,20,2,0,0
2,20,3,0,0
2,20,4,4,13788
2,20,5,0,0
2,20,6,0,0
2,20,7,0,0
2,20,8,0,0
2,20,9,0,0
2,20,10,0,2860
2,20,11,0,0
2,20,12,0,0
2,20,13,0,0
2,20,14,1,1366
2,20,15,0,0
2,20,16,0,0
2,20,17,0,14
2,20,18,0,0
2,20,19,0,1903
2,20,20,0,0
2,20,21,0,53
2,20,22,0,0
2,20,23,0,7018
2,20,24,0,0
2,20,25,0,4
2,20,26,0,0
2,20,27,8,12251
2,20,28,0,0
2,20,29,2,80
2,20,30,6,22114
2,20,31,0,0
2,21,0,0,0
2,21,1,0,0
2,21,2,0,168
2,21,3,0,0
2,21,4,0,0
2,21,5,4,3208
2,21,6,0,0
2,21,7,0,0
2,21,8,0,0
2,21,9,0,0
2,21,10,0,1093
2,21,11,0,0
2,21,12,0,0
2,21,13,0,0
2,21,14,2,13012
2,21,15,0,0
2,21,16,0,0
2,21,17,0,0
2,21,18,0,0
2,21,19,0,15
2,21,20,0,0
2,21,21,42,18232
2,21,22,0,0
2,21,23,0,0
2,21,24,4,251
2,21,25,0,3659
2,21,26,0,0
2,21,27,5,4430
2,21,28,0,70
2,21,29,6,20815
2,21,30,1,4777
2,21,31,0,0
2,22,0,0,0
2,22,1,0,16
2,22,2,14,26267
2,22,3,0,0
2,22,4,0,0
2,22,5,11,10029
2,22,6,0,0
2,22,7,1,8212
2,22,8,0,0
2,22,9,0,0
2,22,10,0,0
2,22,11,0,0
2,22,12,0,0
2,22,13,0,0
2,22,14,6,1385
2,22,15,1,387
2,22,16,0,0
2,22,17,0,0
2,22,18,0,0
2,22,19,0,0
2,22,20,0,0
2,22,21,2,744
2,22,22,21,5540
2,22,23,0,0
2,22,24,0,0
2,22,25,0,0
2,22,26,0,222
2,22,27,4,856
2,22,28,0,0
2,22,29,0,0
2,22,30,0,0
2,22,31,0,0
2,23,0,0,0
2,23,1,0,0
2,23,2,0,0
2,23,3,0,0
2,23,4,5,32887
2,23,5,0,0
2,23,6,0,0
2,23,7,0,0
2,23,8,0,0
2,23,9,0,0
2,23,10,0,0
2,23,11,0,0
2,23,12,0,0
2,23,13,0,0
2,23,14,0,0
2,23,15,0,0
2,23,16,0,0
2,23,17,0,4755
2,23,18,0,0
2,23,19,0,101
2,23,20,0,0
2,23,21,0,0
2,23,22,0,0
2,23,23,35,32044
2,23,24,0,0
2,23,25,0,0
2,23,26,0,0
2,23,27,5,94
2,23,28,0,0
2,23,29,0,0
2,23,30,9,4191
2,23,31,0,0
2,24,0,0,0
2,24,1,0,0
2,24,2,0,0
2,24,3,1,6590
2,24,4,0,0
2,24,5,0,0
2,24,6,5,4583
2,24,7,0,0
2,24,8,0,0
2,24,9,0,0
2,24,10,0,0
2,24,11,0,0
2,24,12,0,0
2,24,13,0,0
2,24,14,0,0
2,24,15,0,0
2,24,16,0,0
2,24,17,0,0
2,24,18,0,0
2,24,19,1,18
2,24,20,0,0
2,24,21,0,0
2,24,22,0,0
2,24,23,0,0
2,24,24,15,7375
2,24,25,1,5864
2,24,26,0,0
2,24,27,0,0
2,24,28,1,1044
2,24,29,0,48
2,24,30,0,0
2,24,31,0,2
2,25,0,0,0
2,25,1,0,0
2,25,2,0,0
2,25,3,1,4720
2,25,4,0,0
2,25,5,0,0
2,25,6,4,8528
2,25,7,0,0
2,25,8,0,0
2,25,9,0,0
2,25,10,0,0
2,25,11,0,0
2,25,12,0,0
2,25,13,0,0
2,25,14,0,0
2,25,15,0,0
2,25,16,0,0
2,25,17,0,0
2,25,18,0,0
2,25,19,3,6316
2,25,20,0,0
2,25,21,0,522
2,25,22,0,0
2,25,23,0,0
2,25,24,5,9346
2,25,25,37,12607
2,25,26,0,0
2,25,27,7,4718
2,25,28,4,1726
2,25,29,8,8807
2,25,30,6,247
2,25,31,2,1079
2,26,0,2,0
2,26,1,0,0
2,26,2,0,0
2,26,3,2,3969
2,26,4,0,0
2,26,5,1,1275
2,26,6,0,0
2,26,7,0,0
2,26,8,0,67
2,26,9,0,39
2,26,10,0,0
2,26,11,0,0
2,26,12,0,0
2,26,13,0,33
2,26,14,0,0
2,26,15,1,4017
2,26,16,0,4632
2,26,17,0,0
2,26,18,3,5763
2,26,19,0,0
2,26,20,0,0
2,26,21,0,100
2,26,22,0,48
2,26,23,0,0
2,26,24,3,1930
2,26,25,0,3
2,26,26,0,0
2,26,27,3,10803
2,26,28,9,14919
2,26,29,2,2048
2,26,30,0,0
2,26,31,2,3711
2,27,0,0,0
2,27,1,0,0
2,27,2,0,2234
2,27,3,0,0
2,27,4,2,8012
2,27,5,1,63
2,27,6,0,0
2,27,7,0,0
2,27,8,0,0
2,27,9,0,0
2,27,10,0,160
2,27,11,1,3
2,27,12,0,142
2,27,13,0,0
2,27,14,2,8328
2,27,15,3,1427
2,27,16,0,0
2,27,17,0,0
2,27,18,0,0
2,27,19,0,0
2,27,20,0,0
2,27,21,1,1353
2,27,22,0,60
2,27,23,0,1
2,27,24,0,0
2,27,25,0,0
2,27,26,0,168
2,27,27,78,44934
2,27,28,0,0
2,27,29,4,94
2,27,30,2,8
2,27,31,0,0
2,28,0,0,0
2,28,1,0,4
2,28,2,2,4208
2,28,3,0,0
2,28,4,0,0
2,28,5,7,22012
2,28,6,0,0
2,28,7,0,7
2,28,8,0,0
2,28,9,0,103
2,28,10,0,0
2,28,11,0,0
2,28,12,0,0
2,28,13,0,64
2,28,14,0,474
2,28,15,5,5843
2,28,16,0,1018
2,28,17,0,0
2,28,18,2,4336
2,28,19,0,0
2,28,20,0,0
2,28,21,3,2122
2,28,22,0,4999
2,28,23,0,0
2,28,24,4,86
2,28,25,0,0
2,28,26,0,0
2,28,27,2,3835
2,28,28,27,4629
2,28,29,3,3487
2,28,30,0,0
2,28,31,0,0
2,29,0,0,0
2,29,1,0,0
2,29,2,0,1
2,29,3,0,0
2,29,4,0,0
2,29,5,3,3074
2,29,6,0,0
2,29,7,0,0
2,29,8,0,0
2,29,9,0,0
2,29,10,1,57
2,29,11,0,0
2,29,12,0,0
2,29,13,0,0
2,29,14,0,3045
2,29,15,0,0
2,29,16,0,0
2,29,17,0,0
2,29,18,0,0
2,29,19,0,0
2,29,20,0,0
2,29,21,1,21576
2,29,22,0,0
2,29,23,0,0
2,29,24,6,741
2,29,25,6,1997
2,29,26,0,0
2,29,27,0,63
2,29,28,0,705
2,29,29,41,15367
2,29,30,0,0
2,29,31,0,0
2,30,0,0,0
2,30,1,0,0
2,30,2,2,1791
2,30,3,0,0
2,30,4,0,257
2,30,5,2,347
2,30,6,0,0
2,30,7,0,0
2,30,8,0,0
2,30,9,0,0
2,30,10,10,18865
2,30,11,0,0
2,30,12,0,0
2,30,13,0,0
2,30,14,14,15712
2,30,15,0,0
2,30,16,0,0
2,30,17,0,0
2,30,18,0,0
2,30,19,0,0
2,30,20,0,0
2,30,21,1,11132
2,30,22,0,0
2,30,23,0,92
2,30,24,0,0
2,30,25,0,18
2,30,26,0,0
2,30,27,6,805
2,30,28,0,0
2,30,29,1,5831
2,30,30,20,3731
2,30,31,0,0
2,31,0,4,3280
2,31,1,0,0
2,31,2,0,0
2,31,3,0,3429
2,31,4,4,811
2,31,5,0,0
2,31,6,0,0
2,31,7,0,0
2,31,8,0,0
2,31,9,0,0
2,31,10,0,0
2,31,11,0,2
2,31,12,0,0
2,31,13,4,4
2,31,14,0,0
2,31,15,0,442
2,31,16,0,418
2,31,17,0,0
2,31,18,0,0
2,31,19,0,577
2,31,20,1,0
2,31,21,0,109
2,31,22,0,0
2,31,23,0,0
2,31,24,2,1857
2,31,25,0,542
2,31,26,0,0
2,31,27,5,26209
2,31,28,0,1650
2,31,29,1,4218
2,31,30,0,111
2,31,31,59,24944
3,0,0,58,26994
3,0,1,0,0
3,0,2,0,0
3,0,3,0,110
3,0,4,0,4300
3,0,5,0,0
3,0,6,4,3981
3,0,7,0,26
3,0,8,0,0
3,0,9,0,0
3,0,10,0,0
3,0,11,0,0
3,0,12,0,0
3,0,13,4,32
3,0,14,0,0
3,0,15,0,6
3,0,16,0,6
3,0,17,0,160
3,0,18,0,0
3,0,19,0,0
3,0,20,0,24
3,0,21,0,0
3,0,22,0,0
3,0,23,0,0
3,0,24,0,0
3,0,25,0,0
3,0,26,0,0
3,0,27,0,0
3,0,28,0,325
3,0,29,0,0
3,0,30,0,0
3,0,31,5,22075
3,1,0,0,0
3,1,1,16,9441
3,1,2,0,0
3,1,3,0,0
3,1,4,0,0
3,1,5,0,0
3,1,6,0,0
3,1,7,0,0
3,1,8,0,4
3,1,9,0,6584
3,1,10,0,0
3,1,11,0,0
3,1,12,3,325
3,1,13,0,0
3,1,14,0,0
3,1,15,0,0
3,1,16,1,376
3,1,17,0,0
3,1,18,0,225
3,1,19,0,0
3,1,20,0,0
3,1,21,5,5978
3,1,22,2,25
3,1,23,0,0
3,1,24,0,0
3,1,25,0,0
3,1,26,0,0
3,1,27,0,0
3,1,28,0,0
3,1,29,0,0
3,1,30,0,0
3,1,31,0,0
3,2,0,0,0
3,2,1,0,10
3,2,2,0,0
3,2,3,0,0
3,2,4,0,0
3,2,5,0,16039
3,2,6,0,0
3,2,7,0,0
3,2,8,0,0
3,2,9,0,0
3,2,10,0,0
3,2,11,4,212
3,2,12,1,0
3,2,13,0,0
3,2,14,0,2276
3,2,15,0,0
3,2,16,0,0
3,2,17,0,0
3,2,18,0,0
3,2,19,0,0
3,2,20,0,0
3,2,21,4,4595
3,2,22,3,6314
3,2,23,0,0
3,2,24,0,0
3,2,25,0,0
3,2,26,0,0
3,2,27,3,114
3,2,28,0,0
3,2,29,0,5
3,2,30,0,0
3,2,31,0,0
3,3,0,0,0
3,3,1,0,0
3,3,2,5,2599
3,3,3,32,8437
3,3,4,0,0
3,3,5,0,0
3,3,6,0,13
3,3,7,7,15353
3,3,8,0,0
3,3,9,0,0
3,3,10,0,0
3,3,11,0,0
3,3,12,0,0
3,3,13,0,0
3,3,14,0,0
3,3,15,0,0
3,3,16,0,0
3,3,17,0,0
3,3,18,0,0
3,3,19,1,6310
3,3,20,0,0
3,3,21,0,0
3,3,22,0,0
3,3,23,0,0
3,3,24,0,0
3,3,25,0,8
3,3,26,0,0
3,3,27,0,6
3,3,28,3,5114
3,3,29,0,939
3,3,30,0,0
3,3,31,0,1011
3,4,0,15,20138
3,4,1,0,0
3,4,2,0,0
3,4,3,0,0
3,4,4,136,149509
3,4,5,0,0
3,4,6,4,426
3,4,7,0,0
3,4,8,0,0
3,4,9,0,0
3,4,10,0,0
3,4,11,2,818
3,4,12,0,550
3,4,13,0,0
3,4,14,0,0
3,4,15,2,424
3,4,16,0,0
3,4,17,5,2908
3,4,18,0,0
3,4,19,0,0
3,4,20,9,2257
3,4,21,0,0
3,4,22,0,0
3,4,23,9,15665
3,4,24,10,8813
3,4,25,0,0
3,4,26,7,195
3,4,27,0,11040
3,4,28,0,0
3,4,29,0,0
3,4,30,2,2636
3,4,31,0,1578
3,5,0,0,0
3,5,1,3,2509
3,5,2,0,0
3,5,3,0,0
3,5,4,0,0
3,5,5,33,12752
3,5,6,0,0
3,5,7,2,145
3,5,8,0,0
3,5,9,0,1077
3,5,10,0,0
3,5,11,4,4562
3,5,12,10,5628
3,5,13,0,0
3,5,14,3,527
3,5,15,0,0
3,5,16,0,0
3,5,17,0,0
3,5,18,2,3990
3,5,19,0,0
3,5,20,0,0
3,5,21,14,29614
3,5,22,3,764
3,5,23,0,0
3,5,24,0,0
3,5,25,0,0
3,5,26,0,0
3,5,27,7,9896
3,5,28,0,2254
3,5,29,2,1814
3,5,30,0,0
3,5,31,0,0
3,6,0,0,0
3,6,1,0,0
3,6,2,5,7094
3,6,3,0,1804
3,6,4,0,0
3,6,5,0,0
3,6,6,11,988
3,6,7,0,92
3,6,8,0,0
3,6,9,0,0
3,6,10,0,0
3,6,11,0,0
3,6,12,0,0
3,6,13,0,0
3,6,14,0,0
3,6,15,0,0
3,6,16,0,0
3,6,17,0,0
3,6,18,0,0
3,6,19,3,5916
3,6,20,0,0
3,6,21,0,0
3,6,22,0,0
3,6,23,0,0
3,6,24,0,0
3,6,25,0,41
3,6,26,0,0
3,6,27,0,0
3,6,28,0,0
3,6,29,0,0
3,6,30,0,0
3,6,31,0,0
3,7,0,0,0
3,7,1,0,4211
3,7,2,0,0
3,7,3,0,0
3,7,4,0,0
3,7,5,0,3053
3,7,6,0,0
3,7,7,0,0
3,7,8,0,0
3,7,9,0,0
3,7,10,0,0
3,7,11,5,216
3,7,12,0,42
3,7,13,0,0
3,7,14,0,0
3,7,15,0,0
3,7,16,0,0
3,7,17,0,0
3,7,18,0,0
3,7,19,0,0
3,7,20,0,0
3,7,21,4,2688
3,7,22,2,9744
3,7,23,0,0
3,7,24,0,0
3,7,25,0,0
3,7,26,0,0
3,7,27,2,0
3,7,28,0,0
3,7,29,0,0
3,7,30,0,0
3,7,31,0,0
3,8,0,0,0
3,8,1,0,0
3,8,2,0,0
3,8,3,0,0
3,8,4,0,0
3,8,5,0,0
3,8,6,0,0
3,8,7,0,0
3,8,8,15,5103
3,8,9,0,3357
3,8,10,0,0
3,8,11,0,0
3,8,12,0,0
3,8,13,0,0
3,8,14,0,0
3,8,15,2,366
3,8,16,1,1120
3,8,17,0,0
3,8,18,0,4453
3,8,19,0,0
3,8,20,0,0
3,8,21,0,0
3,8,22,0,0
3,8,23,0,0
3,8,24,0,0
3,8,25,0,0
3,8,26,0,0
3,8,27,0,0
3,8,28,0,10
3,8,29,0,0
3,8,30,0,0
3,8,31,0,0
3,9,0,0,0
3,9,1,1,1305
3,9,2,0,0
3,9,3,0,0
3,9,4,0,0
3,9,5,0,0
3,9,6,0,0
3,9,7,0,0
3,9,8,0,7407
3,9,9,31,13619
3,9,10,0,0
3,9,11,0,0
3,9,12,1,378
3,9,13,0,0
3,9,14,0,0
3,9,15,0,36
3,9,16,3,1393
3,9,17,0,0
3,9,18,0,3278
3,9,19,0,0
3,9,20,0,0
3,9,21,6,2037
3,9,22,0,0
3,9,23,0,0
3,9,24,0,0
3,9,25,0,0
3,9,26,0,0
3,9,27,0,0
3,9,28,0,650
3,9,29,0,0
3,9,30,0,0
3,9,31,0,0
3,10,0,0,0
3,10,1,0,0
3,10,2,0,0
3,10,3,0,0
3,10,4,0,0
3,10,5,0,0
3,10,6,0,0
3,10,7,0,0
3,10,8,0,0
3,10,9,0,0
3,10,10,12,9725
3,10,11,0,0
3,10,12,0,0
3,10,13,0,0
3,10,14,0,6364
3,10,15,0,0
3,10,16,0,0
3,10,17,0,0
3,10,18,0,0
3,10,19,0,0
3,10,20,0,0
3,10,21,0,0
3,10,22,0,0
3,10,23,0,0
3,10,24,0,0
3,10,25,3,3720
3,10,26,0,0
3,10,27,0,0
3,10,28,0,0
3,10,29,1,660
3,10,30,2,296
3,10,31,0,0
3,11,0,3,7012
3,11,1,0,0
3,11,2,0,0
3,11,3,0,0
3,11,4,0,5497
3,11,5,0,0
3,11,6,0,0
3,11,7,0,0
3,11,8,0,0
3,11,9,0,0
3,11,10,0,0
3,11,11,0,0
3,11,12,0,2301
3,11,13,1,9663
3,11,14,0,0
3,11,15,8,10304
3,11,16,0,0
3,11,17,0,0
3,11,18,0,0
3,11,19,0,0
3,11,20,13,32330
3,11,21,0,0
3,11,22,0,0
3,11,23,0,0
3,11,24,0,124
3,11,25,0,0
3,11,26,12,7417
3,11,27,0,227
3,11,28,0,0
3,11,29,0,0
3,11,30,0,0
3,11,31,0,743
3,12,0,0,0
3,12,1,0,0
3,12,2,0,0
3,12,3,0,0
3,12,4,0,6391
3,12,5,0,0
3,12,6,0,0
3,12,7,0,0
3,12,8,0,0
3,12,9,0,0
3,12,10,0,0
3,12,11,1,14
3,12,12,34,3242
3,12,13,0,0
3,12,14,0,0
3,12,15,1,1582
3,12,16,0,677
3,12,17,0,0
3,12,18,0,0
3,12,19,0,0
3,12,20,9,22694
3,12,21,0,0
3,12,22,0,0
3,12,23,0,0
3,12,24,14,13276
3,12,25,0,0
3,12,26,8,34315
3,12,27,0,590
3,12,28,0,0
3,12,29,0,0
3,12,30,0,0
3,12,31,0,1
3,13,0,0,801
3,13,1,0,0
3,13,2,0,0
3,13,3,0,0
3,13,4,0,124
3,13,5,0,0
3,13,6,0,0
3,13,7,0,0
3,13,8,0,0
3,13,9,0,0
3,13,10,0,0
3,13,11,0,0
3,13,12,1,447
3,13,13,21,2042
3,13,14,0,0
3,13,15,6,9970
3,13,16,0,3795
3,13,17,0,0
3,13,18,0,0
3,13,19,0,0
3,13,20,3,5118
3,13,21,0,0
3,13,22,0,0
3,13,23,0,0
3,13,24,0,0
3,13,25,0,0
3,13,26,2,2895
3,13,27,0,0
3,13,28,0,0
3,13,29,0,0
3,13,30,0,0
3,13,31,4,9692
3,14,0,0,0
3,14,1,0,0
3,14,2,0,0
3,14,3,0,0
3,14,4,0,0
3,14,5,0,1931
3,14,6,0,0
3,14,7,0,0
3,14,8,0,0
3,14,9,0,0
3,14,10,2,5734
3,14,11,0,0
3,14,12,0,0
3,14,13,0,0
3,14,14,20,13651
3,14,15,0,0
3,14,16,0,0
3,14,17,0,0
3,14,18,0,0
3,14,19,0,0
3,14,20,0,0
3,14,21,0,423
3,14,22,0,0
3,14,23,0,0
3,14,24,0,0
3,14,25,1,338
3,14,26,0,0
3,14,27,4,1819
3,14,28,0,0
3,14,29,4,0
3,14,30,6,730
3,14,31,0,0
3,15,0,0,0
3,15,1,3,5325
3,15,2,0,0
3,15,3,0,0
3,15,4,2,546
3,15,5,0,5
3,15,6,0,0
3,15,7,0,0
3,15,8,0,0
3,15,9,0,1329
3,15,10,0,0
3,15,11,5,3015
3,15,12,9,30895
3,15,13,0,0
3,15,14,0,0
3,15,15,28,3932
3,15,16,4,5466
3,15,17,0,0
3,15,18,0,0
3,15,19,0,0
3,15,20,1,1266
3,15,21,8,2227
3,15,22,0,45
3,15,23,0,0
3,15,24,3,5211
3,15,25,0,0
3,15,26,1,7415
3,15,27,1,1740
3,15,28,0,0
3,15,29,0,0
3,15,30,0,0
3,15,31,0,1
3,16,0,1,2
3,16,1,0,0
3,16,2,0,0
3,16,3,0,0
3,16,4,0,562
3,16,5,0,0
3,16,6,0,0
3,16,7,0,0
3,16,8,1,1184
3,16,9,3,581
3,16,10,0,0
3,16,11,0,0
3,16,12,2,6349
3,16,13,0,169
3,16,14,0,0
3,16,15,10,14574
3,16,16,41,11429
3,16,17,0,0
3,16,18,0,1398
3,16,19,0,0
3,16,20,4,1043
3,16,21,3,69
3,16,22,0,0
3,16,23,0,0
3,16,24,0,0
3,16,25,0,0
3,16,26,0,272
3,16,27,0,633
3,16,28,2,204
3,16,29,0,0
3,16,30,0,0
3,16,31,5,15932
3,17,0,2,12777
3,17,1,0,0
3,17,2,0,0
3,17,3,0,0
3,17,4,0,131
3,17,5,0,0
3,17,6,3,7236
3,17,7,0,0
3,17,8,0,0
3,17,9,0,0
3,17,10,0,0
3,17,11,0,0
3,17,12,0,0
3,17,13,0,0
3,17,14,0,0
3,17,15,0,0
3,17,16,0,0
3,17,17,20,8126
3,17,18,0,0
3,17,19,0,0
3,17,20,0,0
3,17,21,0,0
3,17,22,0,0
3,17,23,0,15
3,17,24,0,0
3,17,25,0,0
3,17,26,0,0
3,17,27,0,0
3,17,28,0,0
3,17,29,0,0
3,17,30,0,0
3,17,31,0,62
3,18,0,0,0
3,18,1,1,70
3,18,2,0,0
3,18,3,0,1328
3,18,4,0,0
3,18,5,0,0
3,18,6,0,0
3,18,7,0,0
3,18,8,2,899
3,18,9,6,9293
3,18,10,0,0
3,18,11,0,0
3,18,12,3,6381
3,18,13,0,0
3,18,14,0,0
3,18,15,1,1901
3,18,16,2,10208
3,18,17,0,0
3,18,18,44,12631
3,18,19,0,0
3,18,20,0,0
3,18,21,7,5229
3,18,22,0,0
3,18,23,0,0
3,18,24,0,0
3,18,25,0,0
3,18,26,0,0
3,18,27,0,28
3,18,28,0,6181
3,18,29,0,0
3,18,30,0,0
3,18,31,4,2139
3,19,0,2,1165
3,19,1,0,0
3,19,2,5,2572
3,19,3,2,6037
3,19,4,0,1324
3,19,5,0,0
3,19,6,9,18542
3,19,7,0,890
3,19,8,0,0
3,19,9,0,0
3,19,10,0,0
3,19,11,0,0
3,19,12,0,0
3,19,13,0,0
3,19,14,0,0
3,19,15,0,0
3,19,16,0,0
3,19,17,1,138
3,19,18,0,0
3,19,19,20,1708
3,19,20,0,0
3,19,21,0,0
3,19,22,0,0
3,19,23,1,614
3,19,24,0,0
3,19,25,0,0
3,19,26,0,0
3,19,27,0,19
3,19,28,0,1
3,19,29,0,171
3,19,30,0,1353
3,19,31,1,7823
3,20,0,0,2447
3,20,1,0,0
3,20,2,0,0
3,20,3,0,0
3,20,4,0,0
3,20,5,0,0
3,20,6,0,0
3,20,7,0,0
3,20,8,0,0
3,20,9,0,0
3,20,10,0,0
3,20,11,0,0
3,20,12,0,0
3,20,13,5,13280
3,20,14,0,0
3,20,15,4,2076
3,20,16,0,0
3,20,17,0,0
3,20,18,0,0
3,20,19,0,0
3,20,20,25,5417
3,20,21,0,0
3,20,22,0,0
3,20,23,0,0
3,20,24,0,0
3,20,25,0,0
3,20,26,0,0
3,20,27,0,0
3,20,28,0,0
3,20,29,0,0
3,20,30,0,0
3,20,31,0,2229
3,21,0,0,0
3,21,1,0,0
3,21,2,0,0
