round,source,target,count,value
12,57,23,2,2225
12,57,24,0,0
12,57,25,0,0
12,57,26,0,0
12,57,27,0,0
12,57,28,0,0
12,57,29,0,0
12,57,30,0,0
12,57,31,3,530
12,57,32,0,0
12,57,33,1,881
12,57,34,0,0
12,57,35,0,0
12,57,36,0,0
12,57,37,0,0
12,57,38,0,0
12,57,39,3,11751
12,57,40,0,0
12,57,41,0,0
12,57,42,0,2
12,57,43,0,0
12,57,44,0,0
12,57,45,0,2707
12,57,46,0,0
12,57,47,0,6856
12,57,48,0,0
12,57,49,0,0
12,57,50,0,0
12,57,51,0,1259
12,57,52,0,0
12,57,53,0,0
12,57,54,0,0
12,57,55,0,889
12,57,56,0,0
12,57,57,62,19150
12,57,58,0,0
12,57,59,0,0
12,57,60,0,0
12,57,61,0,902
12,57,62,0,0
12,57,63,0,0
12,58,0,0,0
12,58,1,0,0
12,58,2,0,0
12,58,3,0,0
12,58,4,0,0
12,58,5,0,0
12,58,6,0,0
12,58,7,0,0
12,58,8,0,0
12,58,9,0,0
12,58,10,0,0
12,58,11,0,0
12,58,12,0,0
12,58,13,0,0
12,58,14,0,0
12,58,15,0,0
12,58,16,0,0
12,58,17,0,0
12,58,18,0,0
12,58,19,0,0
12,58,20,0,0
12,58,21,0,0
12,58,22,3,2626
12,58,23,0,0
12,58,24,0,0
12,58,25,0,0
12,58,26,0,0
12,58,27,0,0
12,58,28,0,0
12,58,29,1,0
12,58,30,0,0
12,58,31,0,0
12,58,32,0,0
12,58,33,2,0
12,58,34,0,0
12,58,35,0,0
12,58,36,0,0
12,58,37,0,0
12,58,38,0,0
12,58,39,0,0
12,58,40,0,0
12,58,41,0,0
12,58,42,0,0
12,58,43,0,1349
12,58,44,0,0
12,58,45,0,0
12,58,46,0,0
12,58,47,0,0
12,58,48,7,159
12,58,49,0,0
12,58,50,0,0
12,58,51,0,0
12,58,52,0,0
12,58,53,0,498
12,58,54,0,0
12,58,55,0,0
12,58,56,2,619
12,58,57,0,0
12,58,58,12,1385
12,58,59,0,0
12,58,60,0,0
12,58,61,0,0
12,58,62,0,0
12,58,63,0,0
12,59,0,0,0
12,59,1,0,0
12,59,2,0,0
12,59,3,0,0
12,59,4,0,0
12,59,5,0,0
12,59,6,0,0
12,59,7,0,0
12,59,8,0,0
12,59,9,0,0
12,59,10,0,0
12,59,11,0,0
12,59,12,0,0
12,59,13,0,0
12,59,14,0,0
12,59,15,0,0
12,59,16,0,0
12,59,17,0,0
12,59,18,0,0
12,59,19,0,0
12,59,20,0,0
12,59,21,0,0
12,59,22,0,0
12,59,23,0,0
12,59,24,0,0
12,59,25,0,0
12,59,26,0,0
12,59,27,0,0
12,59,28,0,0
12,59,29,0,0
12,59,30,0,0
12,59,31,0,0
12,59,32,0,0
12,59,33,0,0
12,59,34,0,0
12,59,35,0,0
12,59,36,0,0
12,59,37,0,0
12,59,38,0,0
12,59,39,0,1959
12,59,40,0,0
12,59,41,0,0
12,59,42,0,0
12,59,43,0,0
12,59,44,0,0
12,59,45,0,0
12,59,46,0,0
12,59,47,0,0
12,59,48,0,0
12,59,49,0,0
12,59,50,0,0
12,59,51,0,0
12,59,52,0,0
12,59,53,0,0
12,59,54,0,0
12,59,55,0,0
12,59,56,0,0
12,59,57,7,195
12,59,58,0,0
12,59,59,44,3820
12,59,60,12,10698
12,59,61,0,0
12,59,62,0,5146
12,59,63,0,0
12,60,0,0,0
12,60,1,0,0
12,60,2,0,0
12,60,3,0,0
12,60,4,0,0
12,60,5,0,0
12,60,6,0,0
12,60,7,0,0
12,60,8,0,0
12,60,9,0,0
12,60,10,0,0
12,60,11,0,0
12,60,12,0,0
12,60,13,0,0
12,60,14,0,0
12,60,15,0,0
12,60,16,0,0
12,60,17,0,0
12,60,18,0,0
12,60,19,0,0
12,60,20,0,0
12,60,21,0,0
12,60,22,0,0
12,60,23,0,0
12,60,24,0,0
12,60,25,0,0
12,60,26,0,0
12,60,27,0,0
12,60,28,0,0
12,60,29,0,820
12,60,30,0,0
12,60,31,1,0
12,60,32,0,0
12,60,33,2,0
12,60,34,0,0
12,60,35,0,0
12,60,36,0,0
12,60,37,0,0
12,60,38,0,0
12,60,39,0,2
12,60,40,0,0
12,60,41,0,0
12,60,42,0,0
12,60,43,0,0
12,60,44,1,3147
12,60,45,0,0
12,60,46,0,0
12,60,47,0,0
12,60,48,0,0
12,60,49,0,0
12,60,50,0,0
12,60,51,0,0
12,60,52,0,0
12,60,53,0,0
12,60,54,0,118
12,60,55,0,0
12,60,56,0,0
12,60,57,4,3
12,60,58,0,0
12,60,59,6,7049
12,60,60,39,6107
12,60,61,0,0
12,60,62,1,360
12,60,63,0,0
12,61,0,0,0
12,61,1,0,0
12,61,2,0,0
12,61,3,0,0
12,61,4,0,0
12,61,5,0,0
12,61,6,0,0
12,61,7,0,0
12,61,8,0,0
12,61,9,0,0
12,61,10,0,0
12,61,11,0,0
12,61,12,0,0
12,61,13,0,0
12,61,14,0,0
12,61,15,0,0
12,61,16,0,0
12,61,17,0,1329
12,61,18,0,0
12,61,19,0,0
12,61,20,0,0
12,61,21,0,0
12,61,22,0,0
12,61,23,0,2
12,61,24,0,0
12,61,25,0,0
12,61,26,0,0
12,61,27,0,490
12,61,28,0,0
12,61,29,0,0
12,61,30,0,0
12,61,31,0,0
12,61,32,0,0
12,61,33,0,57
12,61,34,1,231
12,61,35,0,2693
12,61,36,0,0
12,61,37,0,131
12,61,38,0,0
12,61,39,0,0
12,61,40,0,0
12,61,41,0,0
12,61,42,0,273
12,61,43,0,0
12,61,44,0,0
12,61,45,0,0
12,61,46,0,0
12,61,47,0,0
12,61,48,0,0
12,61,49,0,0
12,61,50,0,0
12,61,51,0,860
12,61,52,0,0
12,61,53,0,0
12,61,54,0,0
12,61,55,0,0
12,61,56,0,0
12,61,57,1,75
12,61,58,0,0
12,61,59,0,0
12,61,60,0,0
12,61,61,24,2266
12,61,62,0,0
12,61,63,0,0
12,62,0,0,0
12,62,1,0,0
12,62,2,0,0
12,62,3,0,0
12,62,4,0,0
12,62,5,0,0
12,62,6,0,0
12,62,7,0,0
12,62,8,0,0
12,62,9,0,0
12,62,10,0,0
12,62,11,0,0
12,62,12,0,0
12,62,13,0,0
12,62,14,0,0
12,62,15,0,26
12,62,16,0,0
12,62,17,0,0
12,62,18,0,0
12,62,19,0,0
12,62,20,0,0
12,62,21,0,0
12,62,22,0,0
12,62,23,0,0
12,62,24,11,5213
12,62,25,0,0
12,62,26,0,0
12,62,27,0,0
12,62,28,0,0
12,62,29,0,0
12,62,30,0,514
12,62,31,0,0
12,62,32,0,0
12,62,33,0,0
12,62,34,0,0
12,62,35,0,0
12,62,36,0,0
12,62,37,0,0
12,62,38,0,0
12,62,39,0,9
12,62,40,0,0
12,62,41,0,0
12,62,42,0,0
12,62,43,0,0
12,62,44,0,0
12,62,45,0,0
12,62,46,0,0
12,62,47,0,0
12,62,48,0,0
12,62,49,0,0
12,62,50,0,0
12,62,51,0,0
12,62,52,0,0
12,62,53,0,0
12,62,54,4,699
12,62,55,0,0
12,62,56,0,0
12,62,57,0,0
12,62,58,0,0
12,62,59,0,0
12,62,60,6,240
12,62,61,0,0
12,62,62,92,12927
12,62,63,13,8699
12,63,0,0,0
12,63,1,0,0
12,63,2,0,0
12,63,3,0,0
12,63,4,1,107
12,63,5,0,0
12,63,6,0,0
12,63,7,0,0
12,63,8,0,0
12,63,9,0,0
12,63,10,12,279
12,63,11,0,0
12,63,12,0,2
12,63,13,0,0
12,63,14,0,0
12,63,15,60,14296
12,63,16,11,3083
12,63,17,0,0
12,63,18,4,1084
12,63,19,0,0
12,63,20,0,0
12,63,21,1,1
12,63,22,0,0
12,63,23,2,296
12,63,24,7,87
12,63,25,0,0
12,63,26,0,0
12,63,27,0,0
12,63,28,4,162
12,63,29,0,2
12,63,30,1,71
12,63,31,0,4
12,63,32,1,20
12,63,33,0,0
12,63,34,0,0
12,63,35,0,0
12,63,36,0,0
12,63,37,0,0
12,63,38,0,0
12,63,39,2,10994
12,63,40,0,0
12,63,41,0,0
12,63,42,0,0
12,63,43,0,0
12,63,44,0,0
12,63,45,0,53
12,63,46,0,0
12,63,47,0,0
12,63,48,0,0
12,63,49,0,0
12,63,50,3,5379
12,63,51,0,0
12,63,52,0,0
12,63,53,0,0
12,63,54,6,1703
12,63,55,0,0
12,63,56,0,0
12,63,57,0,0
12,63,58,0,0
12,63,59,0,0
12,63,60,3,26
12,63,61,0,0
12,63,62,0,344
12,63,63,157,16626
13,0,0,18,2043
13,0,1,0,716
13,0,2,0,0
13,0,3,3,987
13,0,4,5,3265
13,0,5,0,0
13,0,6,4,286
13,0,7,0,0
13,0,8,0,0
13,0,9,0,0
13,0,10,0,0
13,0,11,0,12
13,0,12,0,0
13,0,13,0,0
13,0,14,0,0
13,0,15,0,0
13,0,16,1,0
13,0,17,0,0
13,0,18,0,0
13,0,19,0,1372
13,0,20,0,0
13,0,21,0,0
13,0,22,0,0
13,0,23,0,0
13,0,24,0,0
13,0,25,0,0
13,0,26,0,0
13,0,27,0,0
13,0,28,0,0
13,0,29,0,0
13,0,30,0,0
13,0,31,0,0
13,0,32,0,0
13,0,33,0,0
13,0,34,0,0
13,0,35,0,0
13,0,36,0,0
13,0,37,0,0
13,0,38,0,0
13,0,39,0,0
13,0,40,0,0
13,0,41,0,0
13,0,42,0,0
13,0,43,0,0
13,0,44,0,0
13,0,45,0,0
13,0,46,0,0
13,0,47,0,0
13,0,48,0,0
13,0,49,0,0
13,0,50,0,0
13,0,51,0,0
13,0,52,0,1839
13,0,53,0,0
13,0,54,0,0
13,0,55,0,0
13,0,56,0,0
13,0,57,0,0
13,0,58,0,0
13,0,59,0,0
13,0,60,0,0
13,0,61,0,0
13,0,62,0,0
13,0,63,0,0
13,1,0,0,0
13,1,1,32,3268
13,1,2,0,1
13,1,3,0,1366
13,1,4,2,4426
13,1,5,0,0
13,1,6,6,104
13,1,7,0,0
13,1,8,0,0
13,1,9,0,0
13,1,10,0,0
13,1,11,0,0
13,1,12,0,0
13,1,13,0,0
13,1,14,0,0
13,1,15,0,0
13,1,16,0,0
13,1,17,0,0
13,1,18,0,0
13,1,19,0,0
13,1,20,0,0
13,1,21,0,0
13,1,22,0,0
13,1,23,0,0
13,1,24,4,121
13,1,25,0,0
13,1,26,0,0
13,1,27,0,0
13,1,28,0,0
13,1,29,0,0
13,1,30,0,0
13,1,31,0,0
13,1,32,0,0
13,1,33,0,0
13,1,34,0,0
13,1,35,0,0
13,1,36,0,4
13,1,37,0,0
13,1,38,0,0
13,1,39,0,0
13,1,40,0,0
13,1,41,0,0
13,1,42,0,0
13,1,43,0,0
13,1,44,0,0
13,1,45,0,0
13,1,46,0,0
13,1,47,0,0
13,1,48,0,0
13,1,49,0,0
13,1,50,1,1
13,1,51,2,16
13,1,52,0,0
13,1,53,0,0
13,1,54,0,0
13,1,55,0,0
13,1,56,0,0
13,1,57,0,0
13,1,58,0,0
13,1,59,0,0
13,1,60,0,0
13,1,61,0,0
13,1,62,0,0
13,1,63,0,0
13,2,0,4,5
13,2,1,0,0
13,2,2,44,2908
13,2,3,1,1813
13,2,4,0,0
13,2,5,2,1305
13,2,6,0,280
13,2,7,0,0
13,2,8,0,1
13,2,9,0,106
13,2,10,0,0
13,2,11,4,717
13,2,12,0,0
13,2,13,0,0
13,2,14,2,52
13,2,15,0,0
13,2,16,3,121
13,2,17,0,0
13,2,18,0,0
13,2,19,0,0
13,2,20,0,0
13,2,21,0,0
13,2,22,0,0
13,2,23,0,0
13,2,24,0,0
13,2,25,0,0
13,2,26,0,0
13,2,27,0,0
13,2,28,0,0
13,2,29,0,0
13,2,30,0,0
13,2,31,0,4
13,2,32,0,0
13,2,33,0,0
13,2,34,0,0
13,2,35,0,0
13,2,36,0,0
13,2,37,0,0
13,2,38,0,0
13,2,39,0,0
13,2,40,1,1334
13,2,41,0,0
13,2,42,0,0
13,2,43,0,0
13,2,44,0,0
13,2,45,0,0
13,2,46,1,148
13,2,47,0,0
13,2,48,0,0
13,2,49,0,144
13,2,50,0,2105
13,2,51,0,0
13,2,52,0,0
13,2,53,0,0
13,2,54,0,0
13,2,55,0,0
13,2,56,0,0
13,2,57,0,0
13,2,58,0,0
13,2,59,0,0
13,2,60,0,0
13,2,61,0,0
13,2,62,0,0
13,2,63,0,0
13,3,0,0,1486
13,3,1,1,984
13,3,2,1,1247
13,3,3,62,3574
13,3,4,7,230
13,3,5,0,111
13,3,6,3,2010
13,3,7,0,12
13,3,8,0,0
13,3,9,0,0
13,3,10,0,0
13,3,11,1,1272
13,3,12,0,0
13,3,13,0,0
13,3,14,0,0
13,3,15,0,7
13,3,16,2,48
13,3,17,0,0
13,3,18,0,0
13,3,19,0,0
13,3,20,0,0
13,3,21,0,0
13,3,22,0,0
13,3,23,0,0
13,3,24,2,119
13,3,25,0,0
13,3,26,0,0
13,3,27,0,0
13,3,28,0,0
13,3,29,0,0
13,3,30,0,0
13,3,31,0,1379
13,3,32,0,0
13,3,33,0,0
13,3,34,0,0
13,3,35,0,0
13,3,36,0,467
13,3,37,0,0
13,3,38,0,0
13,3,39,0,0
13,3,40,0,7
13,3,41,0,0
13,3,42,0,0
13,3,43,0,0
13,3,44,0,0
13,3,45,0,0
13,3,46,0,0
13,3,47,0,0
13,3,48,0,0
13,3,49,0,0
13,3,50,1,1202
13,3,51,1,31
13,3,52,0,0
13,3,53,0,0
13,3,54,0,0
13,3,55,0,0
13,3,56,0,0
13,3,57,0,606
13,3,58,0,0
13,3,59,0,0
13,3,60,0,0
13,3,61,0,0
13,3,62,0,0
13,3,63,0,0
13,4,0,3,11
13,4,1,0,1014
13,4,2,1,0
13,4,3,1,0
13,4,4,16,1409
13,4,5,0,0
13,4,6,24,9235
13,4,7,12,3152
13,4,8,0,0
13,4,9,0,0
13,4,10,0,32
13,4,11,2,0
13,4,12,0,1
13,4,13,0,0
13,4,14,0,0
13,4,15,0,118
13,4,16,2,166
13,4,17,0,0
13,4,18,0,134
13,4,19,0,85
13,4,20,0,0
13,4,21,0,0
13,4,22,0,0
13,4,23,0,241
13,4,24,1,36
13,4,25,0,0
13,4,26,0,0
13,4,27,0,0
13,4,28,0,0
13,4,29,0,0
13,4,30,0,0
13,4,31,1,1386
13,4,32,5,1349
13,4,33,0,0
13,4,34,0,0
13,4,35,0,0
13,4,36,0,0
13,4,37,0,0
13,4,38,1,1403
13,4,39,0,0
13,4,40,0,0
13,4,41,0,0
13,4,42,0,0
13,4,43,0,0
13,4,44,0,0
13,4,45,0,0
13,4,46,0,0
13,4,47,0,0
13,4,48,0,0
13,4,49,0,0
13,4,50,5,1200
13,4,51,4,110
13,4,52,0,0
13,4,53,0,0
13,4,54,0,0
13,4,55,0,0
13,4,56,0,0
13,4,57,0,1302
13,4,58,0,0
13,4,59,0,0
13,4,60,0,0
13,4,61,0,0
13,4,62,0,0
13,4,63,0,0
13,5,0,0,0
13,5,1,0,0
13,5,2,0,599
13,5,3,0,738
13,5,4,0,0
13,5,5,16,537
13,5,6,0,0
13,5,7,0,0
13,5,8,0,75
13,5,9,0,0
13,5,10,0,0
13,5,11,0,0
13,5,12,0,0
13,5,13,0,0
13,5,14,0,0
13,5,15,0,0
13,5,16,0,0
13,5,17,0,0
13,5,18,0,0
13,5,19,0,0
13,5,20,0,0
13,5,21,0,0
13,5,22,0,0
13,5,23,0,0
13,5,24,0,0
13,5,25,0,0
13,5,26,0,0
13,5,27,0,0
13,5,28,0,0
13,5,29,0,0
13,5,30,0,0
13,5,31,0,0
13,5,32,0,0
13,5,33,0,0
13,5,34,0,0
13,5,35,0,0
13,5,36,0,3
13,5,37,0,0
13,5,38,0,0
13,5,39,0,0
13,5,40,0,0
13,5,41,0,40
13,5,42,0,0
13,5,43,0,0
13,5,44,0,0
13,5,45,0,0
13,5,46,1,2299
13,5,47,0,0
13,5,48,0,0
13,5,49,0,0
13,5,50,0,1
13,5,51,0,0
13,5,52,0,0
13,5,53,0,0
13,5,54,0,0
13,5,55,0,0
13,5,56,0,0
13,5,57,0,0
13,5,58,0,0
13,5,59,0,0
13,5,60,0,0
13,5,61,0,0
13,5,62,0,0
13,5,63,0,0
13,6,0,9,2890
13,6,1,0,0
13,6,2,0,0
13,6,3,0,42
13,6,4,0,0
13,6,5,0,0
13,6,6,6,70
13,6,7,0,0
13,6,8,0,0
13,6,9,0,36
13,6,10,0,0
13,6,11,2,2365
13,6,12,0,0
13,6,13,0,0
13,6,14,0,101
13,6,15,0,0
13,6,16,0,805
13,6,17,0,0
13,6,18,0,0
13,6,19,2,941
13,6,20,0,0
13,6,21,0,0
13,6,22,0,0
13,6,23,0,0
13,6,24,0,0
13,6,25,0,0
13,6,26,0,0
13,6,27,0,0
13,6,28,0,0
13,6,29,0,0
13,6,30,0,0
13,6,31,0,0
13,6,32,6,1364
13,6,33,0,0
13,6,34,0,0
13,6,35,0,0
13,6,36,0,0
13,6,37,0,0
13,6,38,0,0
13,6,39,0,0
13,6,40,0,0
13,6,41,0,0
13,6,42,0,0
13,6,43,0,0
13,6,44,0,0
13,6,45,0,0
13,6,46,0,0
13,6,47,0,0
13,6,48,0,0
13,6,49,0,0
13,6,50,0,21
13,6,51,0,0
13,6,52,0,197
13,6,53,0,0
13,6,54,0,0
13,6,55,0,0
13,6,56,0,0
13,6,57,0,0
13,6,58,0,0
13,6,59,0,0
13,6,60,0,0
13,6,61,0,0
13,6,62,0,0
13,6,63,0,0
13,7,0,3,16
13,7,1,0,0
13,7,2,0,0
13,7,3,0,0
13,7,4,0,0
13,7,5,0,0
13,7,6,4,1671
13,7,7,11,269
13,7,8,0,0
13,7,9,0,0
13,7,10,0,0
13,7,11,6,1143
13,7,12,0,0
13,7,13,0,0
13,7,14,0,0
13,7,15,0,12
13,7,16,0,3086
13,7,17,0,0
13,7,18,0,0
13,7,19,1,437
13,7,20,0,0
13,7,21,0,0
13,7,22,0,0
13,7,23,0,0
13,7,24,0,0
13,7,25,0,0
13,7,26,0,0
13,7,27,0,0
13,7,28,0,3
13,7,29,0,0
13,7,30,0,0
13,7,31,0,0
13,7,32,9,4050
13,7,33,0,0
13,7,34,0,0
13,7,35,0,0
13,7,36,0,0
13,7,37,0,0
13,7,38,6,1055
13,7,39,0,0
13,7,40,0,0
13,7,41,0,0
13,7,42,0,0
13,7,43,0,0
13,7,44,0,0
13,7,45,0,0
13,7,46,0,0
13,7,47,0,0
13,7,48,0,0
13,7,49,0,0
13,7,50,0,132
13,7,51,0,0
13,7,52,0,0
13,7,53,0,0
13,7,54,0,0
13,7,55,0,0
13,7,56,0,0
13,7,57,0,0
13,7,58,0,0
13,7,59,0,0
13,7,60,0,0
13,7,61,0,0
13,7,62,0,0
13,7,63,0,0
13,8,0,0,0
13,8,1,0,0
13,8,2,1,43
13,8,3,0,0
13,8,4,0,0
13,8,5,1,310
13,8,6,0,0
13,8,7,0,0
13,8,8,26,2413
13,8,9,0,0
13,8,10,0,0
13,8,11,0,0
13,8,12,0,0
13,8,13,2,8
13,8,14,1,0
13,8,15,0,0
13,8,16,0,0
13,8,17,0,0
13,8,18,0,0
13,8,19,0,0
13,8,20,0,0
13,8,21,0,0
13,8,22,0,0
13,8,23,0,0
13,8,24,0,0
13,8,25,0,0
13,8,26,0,0
13,8,27,0,0
13,8,28,0,0
13,8,29,0,0
13,8,30,0,0
13,8,31,0,0
13,8,32,0,0
13,8,33,0,0
13,8,34,0,0
13,8,35,0,0
13,8,36,0,0
13,8,37,0,0
13,8,38,0,0
13,8,39,0,0
13,8,40,0,90
13,8,41,0,14
13,8,42,0,0
13,8,43,0,0
13,8,44,0,0
13,8,45,0,0
13,8,46,0,2331
13,8,47,0,0
13,8,48,0,0
13,8,49,0,871
13,8,50,0,0
13,8,51,0,0
13,8,52,0,0
13,8,53,2,659
13,8,54,0,0
13,8,55,0,0
13,8,56,1,13
13,8,57,0,0
13,8,58,0,0
13,8,59,0,0
13,8,60,0,0
13,8,61,0,0
13,8,62,0,0
13,8,63,0,0
13,9,0,0,0
13,9,1,0,0
13,9,2,0,1188
13,9,3,2,454
13,9,4,0,0
13,9,5,1,2315
13,9,6,0,0
13,9,7,0,0
13,9,8,0,188
13,9,9,21,230
13,9,10,0,0
13,9,11,2,76
13,9,12,0,0
13,9,13,6,42
13,9,14,6,1395
13,9,15,0,0
13,9,16,3,0
13,9,17,0,0
13,9,18,0,0
13,9,19,0,0
13,9,20,0,0
13,9,21,0,0
13,9,22,0,0
13,9,23,0,0
13,9,24,0,0
13,9,25,0,627
13,9,26,0,0
13,9,27,0,0
13,9,28,0,0
13,9,29,0,0
13,9,30,1,144
13,9,31,0,0
13,9,32,0,0
13,9,33,0,0
13,9,34,0,0
13,9,35,0,0
13,9,36,0,0
13,9,37,0,0
13,9,38,0,0
13,9,39,0,0
13,9,40,3,2242
13,9,41,0,0
13,9,42,0,0
13,9,43,0,0
13,9,44,0,0
13,9,45,0,0
13,9,46,0,0
13,9,47,0,0
13,9,48,0,0
13,9,49,6,4469
13,9,50,0,1
13,9,51,0,0
13,9,52,0,0
13,9,53,0,0
13,9,54,1,284
13,9,55,0,0
13,9,56,0,0
13,9,57,0,0
13,9,58,0,0
13,9,59,0,0
13,9,60,0,0
13,9,61,0,0
13,9,62,0,0
13,9,63,0,0
13,10,0,0,0
13,10,1,0,0
13,10,2,0,0
13,10,3,0,0
13,10,4,0,0
13,10,5,0,0
13,10,6,0,0
13,10,7,8,622
13,10,8,0,0
13,10,9,0,0
13,10,10,57,9352
13,10,11,0,0
13,10,12,0,579
13,10,13,0,0
13,10,14,0,0
13,10,15,0,1255
13,10,16,0,0
13,10,17,0,0
13,10,18,8,8268
13,10,19,0,0
13,10,20,0,0
13,10,21,0,0
13,10,22,0,0
13,10,23,0,159
13,10,24,0,0
13,10,25,0,0
13,10,26,0,0
13,10,27,0,0
13,10,28,0,0
13,10,29,0,0
13,10,30,0,0
13,10,31,0,0
13,10,32,0,0
13,10,33,0,0
13,10,34,0,0
13,10,35,0,0
13,10,36,0,0
13,10,37,0,0
13,10,38,0,0
13,10,39,2,576
13,10,40,0,0
13,10,41,0,0
13,10,42,0,0
13,10,43,0,0
13,10,44,0,0
13,10,45,0,4135
13,10,46,0,0
13,10,47,0,0
13,10,48,0,0
13,10,49,0,0
13,10,50,0,24
13,10,51,0,0
13,10,52,0,0
13,10,53,0,0
13,10,54,0,0
13,10,55,0,0
13,10,56,0,0
13,10,57,0,33
13,10,58,0,0
13,10,59,0,0
13,10,60,0,0
13,10,61,0,0
13,10,62,0,0
13,10,63,0,0
13,11,0,5,39
13,11,1,0,0
13,11,2,0,0
13,11,3,0,1
13,11,4,0,0
13,11,5,0,0
13,11,6,0,0
13,11,7,0,0
13,11,8,0,0
13,11,9,3,1314
13,11,10,0,0
13,11,11,26,3039
13,11,12,0,0
13,11,13,0,171
13,11,14,0,903
13,11,15,0,0
13,11,16,1,289
13,11,17,0,0
13,11,18,0,0
13,11,19,0,0
13,11,20,0,0
13,11,21,0,0
13,11,22,0,0
13,11,23,0,0
13,11,24,0,0
13,11,25,0,5
13,11,26,0,0
13,11,27,0,0
13,11,28,0,0
13,11,29,0,0
13,11,30,0,0
13,11,31,0,0
13,11,32,2,7
13,11,33,0,0
13,11,34,0,0
13,11,35,0,0
13,11,36,0,0
13,11,37,0,0
13,11,38,0,0
13,11,39,0,0
13,11,40,0,313
13,11,41,0,0
13,11,42,0,0
13,11,43,0,0
13,11,44,0,0
13,11,45,0,0
13,11,46,0,0
13,11,47,0,0
13,11,48,0,0
13,11,49,0,13
13,11,50,0,0
13,11,51,0,0
13,11,52,0,0
13,11,53,0,0
13,11,54,0,0
13,11,55,0,0
13,11,56,0,0
13,11,57,0,0
13,11,58,0,0
13,11,59,0,0
13,11,60,0,0
13,11,61,0,0
13,11,62,0,0
13,11,63,0,0
13,12,0,0,0
13,12,1,0,0
13,12,2,0,0
13,12,3,0,0
13,12,4,0,0
13,12,5,0,0
13,12,6,0,0
13,12,7,1,0
13,12,8,0,0
13,12,9,0,0
13,12,10,0,3656
13,12,11,0,0
13,12,12,31,5378
13,12,13,0,0
13,12,14,0,0
13,12,15,0,0
13,12,16,0,0
13,12,17,0,0
13,12,18,3,5464
13,12,19,0,0
13,12,20,0,0
13,12,21,0,0
13,12,22,0,0
13,12,23,0,751
13,12,24,0,0
13,12,25,0,0
13,12,26,0,0
13,12,27,0,0
13,12,28,0,0
13,12,29,0,0
13,12,30,0,0
13,12,31,0,0
13,12,32,0,0
13,12,33,0,0
13,12,34,0,0
13,12,35,0,0
13,12,36,0,0
13,12,37,0,0
13,12,38,0,0
13,12,39,1,219
13,12,40,0,0
13,12,41,0,0
13,12,42,0,0
13,12,43,0,0
13,12,44,0,0
13,12,45,1,7617
13,12,46,0,0
13,12,47,0,238
13,12,48,0,0
13,12,49,0,0
13,12,50,0,0
13,12,51,0,0
13,12,52,0,0
13,12,53,0,0
13,12,54,0,0
13,12,55,0,11
13,12,56,0,0
13,12,57,2,0
13,12,58,0,0
13,12,59,0,0
13,12,60,0,0
13,12,61,0,0
13,12,62,0,0
13,12,63,0,0
13,13,0,0,0
13,13,1,0,0
13,13,2,0,0
13,13,3,0,0
13,13,4,0,0
13,13,5,0,0
13,13,6,0,0
13,13,7,0,0
13,13,8,0,0
13,13,9,2,54
13,13,10,0,0
13,13,11,0,57
13,13,12,0,0
13,13,13,16,934
13,13,14,0,1795
13,13,15,0,0
13,13,16,0,1
13,13,17,0,0
13,13,18,0,0
13,13,19,0,0
13,13,20,0,0
13,13,21,0,0
13,13,22,0,0
13,13,23,0,0
13,13,24,0,0
13,13,25,5,2003
13,13,26,0,0
13,13,27,0,0
13,13,28,0,0
13,13,29,0,0
13,13,30,3,658
13,13,31,0,0
13,13,32,0,0
13,13,33,0,0
13,13,34,0,0
13,13,35,0,0
13,13,36,0,0
13,13,37,0,0
13,13,38,0,0
13,13,39,0,0
13,13,40,0,0
13,13,41,0,0
13,13,42,0,0
13,13,43,0,0
13,13,44,0,0
13,13,45,0,0
13,13,46,0,0
13,13,47,0,0
13,13,48,0,0
13,13,49,0,0
13,13,50,0,0
13,13,51,0,0
13,13,52,0,0
13,13,53,0,0
13,13,54,0,22
13,13,55,0,0
13,13,56,0,0
13,13,57,0,0
13,13,58,0,0
13,13,59,0,0
13,13,60,0,0
13,13,61,0,0
13,13,62,0,0
13,13,63,0,0
13,14,0,0,0
13,14,1,0,0
13,14,2,0,318
13,14,3,0,3
13,14,4,0,0
13,14,5,0,0
13,14,6,0,0
13,14,7,0,0
13,14,8,0,0
13,14,9,6,2266
13,14,10,0,0
13,14,11,3,181
13,14,12,0,0
13,14,13,1,866
13,14,14,37,3244
13,14,15,0,0
13,14,16,0,9
13,14,17,0,0
13,14,18,0,0
13,14,19,0,0
13,14,20,0,0
13,14,21,0,0
13,14,22,0,0
13,14,23,0,0
13,14,24,0,0
13,14,25,2,1212
13,14,26,0,0
13,14,27,0,0
13,14,28,0,0
13,14,29,0,0
13,14,30,1,3
13,14,31,0,0
13,14,32,0,0
13,14,33,0,0
13,14,34,0,0
13,14,35,0,0
13,14,36,0,0
13,14,37,0,0
13,14,38,0,0
13,14,39,0,0
13,14,40,0,36
13,14,41,0,0
13,14,42,0,0
13,14,43,0,0
13,14,44,0,0
13,14,45,0,0
13,14,46,0,0
13,14,47,0,0
13,14,48,0,0
13,14,49,0,95
13,14,50,0,0
13,14,51,0,0
13,14,52,0,0
13,14,53,0,0
13,14,54,0,0
13,14,55,0,0
13,14,56,0,0
13,14,57,0,0
13,14,58,0,0
13,14,59,0,0
13,14,60,0,0
13,14,61,0,0
13,14,62,0,0
13,14,63,0,0
13,15,0,0,0
13,15,1,0,0
13,15,2,0,0
13,15,3,0,0
13,15,4,0,0
