round,name,blockid,isLocal,count,localCount,wl,estWl
4,45,919,0,192,66,633,0
4,45,923,0,192,66,1697,0
4,45,924,1,192,66,11682,0
4,45,925,1,192,66,4768,0
4,45,926,1,192,66,7557,0
4,45,927,1,192,66,10827,0
4,45,932,0,192,66,561,0
4,45,933,1,192,66,4806,0
4,45,934,1,192,66,8855,0
4,45,935,1,192,66,3408,0
4,45,940,0,192,66,1,0
4,45,941,0,192,66,375,0
4,45,942,0,192,66,1094,0
4,45,943,0,192,66,807,0
4,45,971,0,192,66,0,0
4,45,972,0,192,66,67,0
4,45,973,0,192,66,33,0
4,45,974,0,192,66,2162,0
4,45,975,0,192,66,325,0
4,45,979,0,192,66,41,0
4,45,980,0,192,66,5619,0
4,45,981,0,192,66,1091,0
4,45,982,1,192,66,3507,0
4,45,983,0,192,66,2703,0
4,45,987,0,192,66,157,0
4,45,988,0,192,66,2028,0
4,45,989,1,192,66,3652,0
4,45,990,1,192,66,5658,0
4,45,991,1,192,66,9122,0
4,45,996,0,192,66,3010,0
4,45,997,1,192,66,3770,0
4,45,998,1,192,66,12282,0
4,45,999,1,192,66,11978,0
4,45,1004,0,192,66,123,0
4,45,1005,0,192,66,731,0
4,45,1006,0,192,66,1031,0
4,45,1007,0,192,66,3224,0
4,46,424,0,24,7,0,0
4,46,432,0,24,7,4885,0
4,46,440,0,24,7,9114,0
4,46,441,0,24,7,0,0
4,46,488,0,24,7,957,0
4,46,496,1,24,7,53883,0
4,46,497,0,24,7,1881,0
4,46,504,1,24,7,50728,0
4,46,505,0,24,7,5351,0
4,46,552,0,24,7,8968,0
4,46,560,1,24,7,27019,0
4,46,561,0,24,7,554,0
4,46,568,1,24,7,114520,0
4,46,569,1,24,7,19652,0
4,46,616,0,24,7,849,0
4,46,624,0,24,7,10436,0
4,46,625,0,24,7,700,0
4,46,626,0,24,7,0,0
4,46,632,1,24,7,78434,0
4,46,633,1,24,7,9383,0
4,46,634,0,24,7,4,0
4,46,688,0,24,7,46,0
4,46,696,0,24,7,27,0
4,46,697,0,24,7,376,0
4,47,784,0,20,6,33837,0
4,47,792,0,20,6,29581,0
4,47,840,0,20,6,184,0
4,47,848,1,20,6,128451,0
4,47,856,1,20,6,34290,0
4,47,857,0,20,6,1814,0
4,47,864,0,20,6,449,0
4,47,865,0,20,6,62,0
4,47,904,0,20,6,837,0
4,47,912,1,20,6,59864,0
4,47,920,1,20,6,50946,0
4,47,921,0,20,6,595,0
4,47,928,0,20,6,1611,0
4,47,929,0,20,6,42,0
4,47,968,0,20,6,2819,0
4,47,976,1,20,6,100503,0
4,47,984,1,20,6,106695,0
4,47,985,0,20,6,57,0
4,47,992,0,20,6,19027,0
4,47,993,0,20,6,13,0
4,48,16,0,37,9,0,0
4,48,17,0,37,9,344,0
4,48,18,0,37,9,17,0
4,48,24,0,37,9,827,0
4,48,25,1,37,9,4442,0
4,48,26,1,37,9,31560,0
4,48,27,0,37,9,13,0
4,48,32,1,37,9,23939,0
4,48,33,1,37,9,7327,0
4,48,34,1,37,9,27362,0
4,48,35,0,37,9,2,0
4,48,40,0,37,9,24077,0
4,48,41,0,37,9,1154,0
4,48,42,0,37,9,324,0
4,48,80,0,37,9,55,0
4,48,81,0,37,9,10,0
4,48,88,1,37,9,3049,0
4,48,89,0,37,9,2552,0
4,48,90,0,37,9,12432,0
4,48,91,0,37,9,4,0
4,48,96,1,37,9,92583,0
4,48,97,1,37,9,17718,0
4,48,98,1,37,9,40859,0
4,48,99,0,37,9,117,0
4,48,104,0,37,9,3466,0
4,48,105,0,37,9,802,0
4,48,106,0,37,9,4702,0
4,48,152,0,37,9,0,0
4,48,153,0,37,9,52,0
4,48,154,0,37,9,48,0
4,48,160,0,37,9,7421,0
4,48,161,0,37,9,8112,0
4,48,162,0,37,9,12535,0
4,48,163,0,37,9,10,0
4,48,168,0,37,9,359,0
4,48,169,0,37,9,5,0
4,48,170,0,37,9,2877,0
4,49,552,0,32,8,0,0
4,49,560,0,32,8,569,0
4,49,616,0,32,8,3772,0
4,49,617,0,32,8,148,0
4,49,624,1,32,8,9669,0
4,49,625,0,32,8,541,0
4,49,632,0,32,8,37601,0
4,49,633,0,32,8,7035,0
4,49,634,0,32,8,0,0
4,49,680,0,32,8,343,0
4,49,681,0,32,8,96,0
4,49,688,0,32,8,106624,0
4,49,689,1,32,8,6403,0
4,49,690,0,32,8,553,0
4,49,696,1,32,8,198345,0
4,49,697,1,32,8,23648,0
4,49,698,0,32,8,161,0
4,49,745,0,32,8,31,0
4,49,752,0,32,8,79422,0
4,49,753,0,32,8,5379,0
4,49,754,0,32,8,9,0
4,49,760,1,32,8,164575,0
4,49,761,1,32,8,13013,0
4,49,762,0,32,8,62,0
4,49,816,0,32,8,4287,0
4,49,817,0,32,8,1,0
4,49,824,1,32,8,16963,0
4,49,825,1,32,8,9794,0
4,49,880,0,32,8,99,0
4,49,881,0,32,8,1,0
4,49,888,0,32,8,714,0
4,49,889,0,32,8,727,0
4,50,100,0,97,28,0,0
4,50,107,0,97,28,49,0
4,50,108,0,97,28,63,0
4,50,114,0,97,28,14,0
4,50,115,0,97,28,1164,0
4,50,116,0,97,28,175,0
4,50,163,0,97,28,3822,0
4,50,164,0,97,28,1118,0
4,50,170,0,97,28,628,0
4,50,171,1,97,28,15370,0
4,50,172,1,97,28,10677,0
4,50,173,0,97,28,14,0
4,50,178,0,97,28,1150,0
4,50,179,1,97,28,12104,0
4,50,180,1,97,28,7316,0
4,50,181,0,97,28,374,0
4,50,186,0,97,28,225,0
4,50,187,0,97,28,3616,0
4,50,188,0,97,28,4058,0
4,50,189,0,97,28,0,0
4,50,226,0,97,28,5,0
4,50,227,0,97,28,2494,0
4,50,228,0,97,28,1303,0
4,50,234,0,97,28,345,0
4,50,235,1,97,28,17568,0
4,50,236,1,97,28,10847,0
4,50,237,0,97,28,401,0
4,50,242,0,97,28,125,0
4,50,243,1,97,28,12652,0
4,50,244,1,97,28,13906,0
4,50,245,0,97,28,306,0
4,50,250,0,97,28,409,0
4,50,251,1,97,28,20654,0
4,50,252,1,97,28,12659,0
4,50,253,0,97,28,1734,0
4,50,291,0,97,28,647,0
4,50,292,0,97,28,1043,0
4,50,293,0,97,28,0,0
4,50,298,0,97,28,156,0
4,50,299,1,97,28,15366,0
4,50,300,1,97,28,12314,0
4,50,301,0,97,28,68,0
4,50,306,0,97,28,139,0
4,50,307,1,97,28,11277,0
4,50,308,1,97,28,6319,0
4,50,309,0,97,28,288,0
4,50,314,0,97,28,797,0
4,50,315,1,97,28,15162,0
4,50,316,1,97,28,12011,0
4,50,317,0,97,28,119,0
4,50,354,0,97,28,0,0
4,50,355,0,97,28,683,0
4,50,356,0,97,28,1159,0
4,50,357,0,97,28,6,0
4,50,362,0,97,28,17,0
4,50,363,1,97,28,17060,0
4,50,364,1,97,28,13587,0
4,50,365,0,97,28,173,0
4,50,370,0,97,28,489,0
4,50,371,1,97,28,10377,0
4,50,372,1,97,28,9248,0
4,50,373,0,97,28,128,0
4,50,378,0,97,28,2041,0
4,50,379,1,97,28,21120,0
4,50,380,1,97,28,33442,0
4,50,381,0,97,28,140,0
4,50,418,0,97,28,0,0
4,50,419,0,97,28,80,0
4,50,420,0,97,28,234,0
4,50,426,0,97,28,0,0
4,50,427,0,97,28,9964,0
4,50,428,0,97,28,5173,0
4,50,429,0,97,28,2,0
4,50,434,0,97,28,93,0
4,50,435,1,97,28,16538,0
4,50,436,1,97,28,9933,0
4,50,437,0,97,28,12,0
4,50,442,0,97,28,2138,0
4,50,443,1,97,28,32313,0
4,50,444,1,97,28,10679,0
4,50,445,0,97,28,82,0
4,50,492,0,97,28,7,0
4,50,498,0,97,28,0,0
4,50,499,1,97,28,20753,0
4,50,500,1,97,28,16245,0
4,50,501,0,97,28,0,0
4,50,506,0,97,28,328,0
4,50,507,0,97,28,5097,0
4,50,508,0,97,28,3569,0
4,50,509,0,97,28,0,0
4,50,556,0,97,28,0,0
4,50,563,0,97,28,7679,0
4,50,564,0,97,28,5102,0
4,50,565,0,97,28,0,0
4,50,571,0,97,28,79,0
4,50,572,0,97,28,38,0
4,50,573,0,97,28,0,0
4,51,169,0,67,17,189,0
4,51,170,0,67,17,10,0
4,51,176,0,67,17,0,0
4,51,177,0,67,17,2052,0
4,51,178,0,67,17,1356,0
4,51,185,0,67,17,4766,0
4,51,186,0,67,17,3916,0
4,51,233,0,67,17,7716,0
4,51,234,0,67,17,3299,0
4,51,235,0,67,17,3,0
4,51,240,0,67,17,561,0
4,51,241,1,67,17,25757,0
4,51,242,1,67,17,11026,0
4,51,243,0,67,17,277,0
4,51,248,0,67,17,651,0
4,51,249,1,67,17,35732,0
4,51,250,1,67,17,18433,0
4,51,251,0,67,17,25,0
4,51,296,0,67,17,37,0
4,51,297,0,67,17,4725,0
4,51,298,0,67,17,707,0
4,51,299,0,67,17,27,0
4,51,304,0,67,17,25516,0
4,51,305,1,67,17,20344,0
4,51,306,1,67,17,6300,0
4,51,307,0,67,17,353,0
4,51,312,0,67,17,2123,0
4,51,313,1,67,17,62149,0
4,51,314,1,67,17,27860,0
4,51,315,0,67,17,11,0
4,51,360,0,67,17,6146,0
4,51,361,0,67,17,1493,0
4,51,362,0,67,17,118,0
4,51,368,1,67,17,148805,0
4,51,369,1,67,17,11123,0
4,51,370,1,67,17,3642,0
4,51,371,0,67,17,61,0
4,51,376,0,67,17,5818,0
4,51,377,1,67,17,26890,0
4,51,378,1,67,17,30959,0
4,51,424,0,67,17,58,0
4,51,425,0,67,17,443,0
4,51,426,0,67,17,56,0
4,51,432,0,67,17,25016,0
4,51,433,0,67,17,4652,0
4,51,434,0,67,17,2999,0
4,51,435,0,67,17,14,0
4,51,440,0,67,17,1279,0
4,51,441,1,67,17,30522,0
4,51,442,1,67,17,16707,0
4,51,443,0,67,17,46,0
4,51,496,0,67,17,7,0
4,51,497,0,67,17,3367,0
4,51,498,1,67,17,7733,0
4,51,499,0,67,17,2586,0
4,51,504,0,67,17,3196,0
4,51,505,1,67,17,11005,0
4,51,506,0,67,17,1365,0
4,51,507,0,67,17,36,0
4,51,560,0,67,17,14,0
4,51,561,0,67,17,6,0
4,51,562,0,67,17,5764,0
4,51,563,0,67,17,232,0
4,51,568,0,67,17,70,0
4,51,569,0,67,17,5,0
4,51,570,0,67,17,0,0
4,51,571,0,67,17,2,0
4,52,48,0,26,7,16914,0
4,52,49,0,26,7,3362,0
4,52,50,0,26,7,5235,0
4,52,51,0,26,7,303,0
4,52,56,1,26,7,103545,0
4,52,57,1,26,7,11533,0
4,52,58,1,26,7,40129,0
4,52,59,0,26,7,212,0
4,52,112,0,26,7,90,0
4,52,113,0,26,7,1853,0
4,52,114,0,26,7,1929,0
4,52,120,0,26,7,205183,0
4,52,121,1,26,7,24288,0
4,52,122,1,26,7,18272,0
4,52,123,0,26,7,618,0
4,52,177,0,26,7,779,0
4,52,178,0,26,7,597,0
4,52,184,0,26,7,144,0
4,52,185,1,26,7,50536,0
4,52,186,1,26,7,8277,0
4,52,187,0,26,7,1,0
4,52,241,0,26,7,4,0
4,52,242,0,26,7,0,0
4,52,248,0,26,7,0,0
4,52,249,0,26,7,15347,0
4,52,250,0,26,7,11,0
4,53,26,0,84,21,1,0
4,53,82,0,84,21,2,0
4,53,88,0,84,21,2868,0
4,53,89,0,84,21,1462,0
4,53,90,1,84,21,17744,0
4,53,91,0,84,21,0,0
4,53,96,0,84,21,18483,0
4,53,97,0,84,21,893,0
4,53,98,0,84,21,7247,0
4,53,145,0,84,21,488,0
4,53,146,0,84,21,622,0
4,53,152,1,84,21,12279,0
4,53,153,1,84,21,34392,0
4,53,154,1,84,21,35362,0
4,53,155,0,84,21,0,0
4,53,160,1,84,21,23412,0
4,53,161,1,84,21,18182,0
4,53,162,1,84,21,23308,0
4,53,163,0,84,21,180,0
4,53,168,0,84,21,1081,0
4,53,169,0,84,21,240,0
4,53,170,0,84,21,3973,0
4,53,209,0,84,21,107,0
4,53,210,0,84,21,1312,0
4,53,211,0,84,21,39,0
4,53,216,1,84,21,12760,0
4,53,217,1,84,21,15675,0
4,53,218,1,84,21,35991,0
4,53,219,0,84,21,223,0
4,53,224,1,84,21,36392,0
4,53,225,1,84,21,36365,0
4,53,226,1,84,21,30093,0
4,53,227,0,84,21,45,0
4,53,232,0,84,21,348,0
4,53,233,0,84,21,168,0
4,53,234,0,84,21,385,0
4,53,272,0,84,21,4,0
4,53,274,0,84,21,108,0
4,53,275,0,84,21,0,0
4,53,280,0,84,21,35643,0
4,53,281,0,84,21,7253,0
4,53,282,0,84,21,14798,0
4,53,283,0,84,21,47,0
4,53,288,0,84,21,14861,0
4,53,289,1,84,21,39618,0
4,53,290,1,84,21,17934,0
4,53,291,0,84,21,381,0
4,53,296,0,84,21,257,0
4,53,297,0,84,21,252,0
4,53,298,0,84,21,1079,0
4,53,336,0,84,21,8,0
4,53,337,0,84,21,9,0
4,53,344,1,84,21,63841,0
4,53,345,0,84,21,4953,0
4,53,346,0,84,21,5,0
4,53,352,0,84,21,4948,0
4,53,353,1,84,21,22915,0
4,53,354,1,84,21,14312,0
4,53,355,0,84,21,9,0
4,53,360,0,84,21,36,0
4,53,361,0,84,21,220,0
4,53,362,0,84,21,792,0
4,53,363,0,84,21,0,0
4,53,401,0,84,21,6,0
4,53,408,1,84,21,14614,0
4,53,409,0,84,21,2822,0
4,53,410,0,84,21,33,0
4,53,416,0,84,21,2381,0
4,53,417,1,84,21,13657,0
4,53,418,1,84,21,17543,0
4,53,419,0,84,21,123,0
4,53,424,0,84,21,62,0
4,53,425,0,84,21,701,0
4,53,426,0,84,21,41,0
4,53,472,0,84,21,210,0
4,53,473,0,84,21,79,0
4,53,474,0,84,21,1,0
4,53,480,0,84,21,26,0
4,53,481,0,84,21,5107,0
4,53,482,0,84,21,7432,0
4,53,483,0,84,21,0,0
4,53,489,0,84,21,261,0
4,53,490,0,84,21,63,0
4,53,491,0,84,21,8,0
4,54,48,0,20,4,0,0
4,54,56,0,20,4,69444,0
4,54,112,0,20,4,4152,0
4,54,120,1,20,4,246021,0
4,54,121,0,20,4,4440,0
4,54,168,0,20,4,82,0
4,54,176,1,20,4,54246,0
4,54,177,0,20,4,1883,0
4,54,184,1,20,4,70276,0
4,54,185,0,20,4,1389,0
4,54,232,0,20,4,4606,0
4,54,233,0,20,4,24,0
4,54,240,1,20,4,59240,0
4,54,241,0,20,4,462,0
4,54,248,0,20,4,25545,0
4,54,249,0,20,4,35,0
4,54,296,0,20,4,237,0
4,54,304,0,20,4,10795,0
4,54,305,0,20,4,3,0
4,54,312,0,20,4,69,0
4,55,52,0,24,6,203,0
4,55,53,0,24,6,133,0
4,55,54,0,24,6,216,0
4,55,55,0,24,6,3367,0
4,55,60,0,24,6,14924,0
4,55,61,1,24,6,37922,0
4,55,62,1,24,6,35185,0
4,55,63,1,24,6,39058,0
4,55,116,0,24,6,24,0
4,55,117,0,24,6,323,0
4,55,118,0,24,6,490,0
4,55,119,0,24,6,52,0
4,55,124,0,24,6,3466,0
4,55,125,1,24,6,9420,0
4,55,126,1,24,6,12673,0
4,55,127,1,24,6,3146,0
4,55,180,0,24,6,15,0
4,55,181,0,24,6,2,0
4,55,182,0,24,6,2,0
4,55,183,0,24,6,0,0
4,55,188,0,24,6,995,0
4,55,189,0,24,6,338,0
4,55,190,0,24,6,841,0
4,55,191,0,24,6,3,0
4,56,824,0,19,7,4129,0
4,56,825,0,19,7,1529,0
4,56,881,0,19,7,37,0
4,56,888,0,19,7,21557,0
4,56,889,1,19,7,36446,0
4,56,944,0,19,7,1313,0
4,56,945,1,19,7,6582,0
4,56,946,0,19,7,492,0
4,56,952,0,19,7,95220,0
4,56,953,1,19,7,36714,0
4,56,954,0,19,7,1255,0
4,56,1001,0,19,7,0,0
4,56,1002,0,19,7,3,0
4,56,1008,0,19,7,1502,0
4,56,1009,1,19,7,27157,0
4,56,1010,1,19,7,18783,0
4,56,1016,0,19,7,27867,0
4,56,1017,1,19,7,30412,0
4,56,1018,1,19,7,18548,0
4,57,453,0,28,7,0,0
4,57,454,0,28,7,11322,0
4,57,455,0,28,7,5632,0
4,57,463,0,28,7,1351,0
4,57,517,0,28,7,13,0
4,57,518,1,28,7,27048,0
4,57,519,1,28,7,49845,0
4,57,526,0,28,7,667,0
4,57,527,0,28,7,1294,0
4,57,580,0,28,7,112,0
4,57,581,0,28,7,9159,0
4,57,582,1,28,7,35832,0
4,57,583,1,28,7,46292,0
4,57,589,0,28,7,0,0
4,57,590,0,28,7,49,0
4,57,591,0,28,7,1015,0
4,57,644,0,28,7,279,0
4,57,645,1,28,7,11481,0
4,57,646,1,28,7,25400,0
4,57,647,1,28,7,25244,0
4,57,653,0,28,7,3,0
4,57,654,0,28,7,346,0
4,57,655,0,28,7,585,0
4,57,708,0,28,7,0,0
4,57,709,0,28,7,16,0
4,57,710,0,28,7,30,0
4,57,711,0,28,7,11,0
4,57,718,0,28,7,0,0
4,58,420,0,169,46,0,0
4,58,475,0,169,46,14,0
4,58,476,0,169,46,261,0
4,58,482,0,169,46,0,0
4,58,483,0,169,46,518,0
4,58,484,1,169,46,8513,0
4,58,485,0,169,46,20,0
4,58,492,0,169,46,380,0
4,58,538,0,169,46,26,0
4,58,539,0,169,46,75,0
4,58,540,0,169,46,24,0
4,58,545,0,169,46,289,0
4,58,546,1,169,46,11857,0
4,58,547,1,169,46,10903,0
4,58,548,1,169,46,9334,0
4,58,549,0,169,46,119,0
4,58,553,0,169,46,103,0
4,58,554,0,169,46,820,0
4,58,555,1,169,46,13307,0
4,58,556,1,169,46,6686,0
4,58,557,0,169,46,221,0
4,58,563,0,169,46,740,0
4,58,564,0,169,46,188,0
4,58,565,0,169,46,0,0
4,58,602,0,169,46,3,0
4,58,603,0,169,46,379,0
4,58,604,0,169,46,114,0
4,58,605,0,169,46,7,0
4,58,609,0,169,46,10,0
4,58,610,0,169,46,8396,0
4,58,611,1,169,46,16917,0
4,58,612,1,169,46,6618,0
4,58,613,0,169,46,73,0
4,58,617,0,169,46,0,0
4,58,618,0,169,46,512,0
4,58,619,1,169,46,22416,0
4,58,620,1,169,46,11317,0
4,58,621,0,169,46,619,0
4,58,626,0,169,46,0,0
4,58,627,0,169,46,782,0
4,58,628,0,169,46,379,0
4,58,629,0,169,46,0,0
4,58,667,0,169,46,128,0
4,58,668,0,169,46,21,0
4,58,669,0,169,46,7,0
4,58,674,0,169,46,695,0
4,58,675,1,169,46,14228,0
4,58,676,1,169,46,7507,0
4,58,677,0,169,46,105,0
4,58,682,0,169,46,17,0
4,58,683,1,169,46,23306,0
4,58,684,1,169,46,12379,0
4,58,685,0,169,46,751,0
4,58,690,0,169,46,0,0
4,58,691,0,169,46,1218,0
4,58,692,0,169,46,759,0
4,58,693,0,169,46,79,0
4,58,731,0,169,46,202,0
4,58,732,0,169,46,226,0
4,58,733,0,169,46,0,0
4,58,737,0,169,46,0,0
4,58,738,0,169,46,667,0
4,58,739,1,169,46,12461,0
4,58,740,1,169,46,9344,0
4,58,741,0,169,46,199,0
4,58,745,0,169,46,238,0
4,58,746,1,169,46,6238,0
4,58,747,1,169,46,20437,0
4,58,748,1,169,46,15191,0
4,58,749,0,169,46,747,0
4,58,753,0,169,46,97,0
4,58,754,0,169,46,549,0
4,58,755,0,169,46,3248,0
4,58,756,0,169,46,652,0
4,58,757,0,169,46,34,0
4,58,761,0,169,46,0,0
4,58,762,0,169,46,29,0
4,58,763,0,169,46,0,0
4,58,793,0,169,46,14,0
4,58,794,0,169,46,843,0
4,58,795,0,169,46,63,0
4,58,796,0,169,46,265,0
4,58,797,0,169,46,0,0
4,58,801,0,169,46,332,0
4,58,802,1,169,46,12291,0
4,58,803,1,169,46,9815,0
4,58,804,1,169,46,12646,0
4,58,805,0,169,46,341,0
4,58,809,0,169,46,737,0
4,58,810,1,169,46,13027,0
4,58,811,1,169,46,16459,0
4,58,812,1,169,46,15218,0
4,58,813,0,169,46,525,0
4,58,817,0,169,46,1182,0
4,58,818,1,169,46,10266,0
4,58,819,1,169,46,10354,0
4,58,820,1,169,46,7852,0
4,58,821,0,169,46,3082,0
4,58,825,0,169,46,112,0
4,58,826,0,169,46,1910,0
4,58,827,0,169,46,1030,0
4,58,828,0,169,46,591,0
4,58,829,0,169,46,45,0
4,58,857,0,169,46,256,0
4,58,858,0,169,46,1044,0
4,58,859,0,169,46,281,0
4,58,860,0,169,46,257,0
4,58,861,0,169,46,5,0
4,58,865,0,169,46,4203,0
4,58,866,1,169,46,19253,0
4,58,867,1,169,46,9156,0
4,58,868,1,169,46,13911,0
4,58,869,0,169,46,181,0
4,58,873,0,169,46,1279,0
4,58,874,0,169,46,5897,0
4,58,875,1,169,46,11737,0
4,58,876,1,169,46,12209,0
4,58,877,0,169,46,923,0
4,58,881,0,169,46,2073,0
4,58,882,1,169,46,10812,0
4,58,883,1,169,46,11741,0
4,58,884,1,169,46,11804,0
4,58,885,0,169,46,2082,0
4,58,889,0,169,46,147,0
4,58,890,0,169,46,1557,0
4,58,891,0,169,46,1596,0
4,58,892,0,169,46,382,0
4,58,893,0,169,46,280,0
4,58,921,0,169,46,38,0
4,58,922,0,169,46,204,0
4,58,923,0,169,46,1394,0
4,58,924,0,169,46,701,0
4,58,925,0,169,46,1,0
4,58,929,0,169,46,411,0
4,58,930,0,169,46,4015,0
4,58,931,1,169,46,14610,0
4,58,932,1,169,46,13068,0
4,58,933,0,169,46,55,0
4,58,937,0,169,46,238,0
4,58,938,0,169,46,842,0
4,58,939,1,169,46,16399,0
4,58,940,1,169,46,11167,0
4,58,941,0,169,46,149,0
4,58,945,0,169,46,2679,0
4,58,946,1,169,46,8029,0
4,58,947,1,169,46,10971,0
4,58,948,0,169,46,6208,0
4,58,949,0,169,46,31,0
4,58,953,0,169,46,40,0
4,58,954,0,169,46,1055,0
4,58,955,0,169,46,1826,0
4,58,956,0,169,46,4,0
4,58,986,0,169,46,173,0
4,58,987,0,169,46,711,0
4,58,988,0,169,46,249,0
4,58,994,0,169,46,6720,0
4,58,995,1,169,46,13667,0
4,58,996,1,169,46,3746,0
4,58,1002,0,169,46,10479,0
4,58,1003,1,169,46,20767,0
4,58,1004,1,169,46,5707,0
4,58,1005,0,169,46,7,0
4,58,1009,0,169,46,41,0
4,58,1010,0,169,46,2346,0
4,58,1011,0,169,46,9971,0
4,58,1012,0,169,46,1313,0
4,58,1013,0,169,46,0,0
4,58,1018,0,169,46,0,0
4,58,1019,0,169,46,66,0
4,59,629,0,51,20,0,0
4,59,636,0,51,20,43,0
4,59,637,0,51,20,10544,0
4,59,638,0,51,20,89,0
4,59,687,0,51,20,992,0
4,59,693,0,51,20,35,0
4,59,694,0,51,20,45,0
4,59,695,0,51,20,6165,0
4,59,700,0,51,20,184,0
4,59,701,1,51,20,8452,0
4,59,702,0,51,20,6077,0
4,59,703,0,51,20,12721,0
4,59,750,0,51,20,23,0
4,59,751,0,51,20,6465,0
4,59,757,0,51,20,219,0
4,59,758,0,51,20,1124,0
4,59,759,1,51,20,21480,0
4,59,764,0,51,20,417,0
4,59,765,1,51,20,15877,0
4,59,766,1,51,20,16499,0
4,59,767,1,51,20,20737,0
4,59,813,0,51,20,1,0
4,59,814,0,51,20,599,0
4,59,815,0,51,20,3606,0
4,59,821,1,51,20,8997,0
4,59,822,1,51,20,19868,0
4,59,823,1,51,20,15386,0
4,59,828,0,51,20,49,0
4,59,829,1,51,20,15204,0
4,59,830,1,51,20,16957,0
4,59,831,1,51,20,6648,0
4,59,878,0,51,20,94,0
4,59,879,0,51,20,58,0
4,59,885,0,51,20,1537,0
4,59,886,0,51,20,2305,0
4,59,887,0,51,20,1997,0
4,59,892,0,51,20,133,0
4,59,893,1,51,20,11736,0
4,59,894,1,51,20,3347,0
4,59,895,1,51,20,5653,0
4,59,950,0,51,20,0,0
4,59,951,0,51,20,2,0
4,59,956,0,51,20,323,0
4,59,957,1,51,20,4901,0
4,59,958,1,51,20,3870,0
4,59,959,1,51,20,7946,0
4,59,1015,0,51,20,0,0
4,59,1020,0,51,20,1014,0
4,59,1021,1,51,20,8228,0
4,59,1022,1,51,20,7897,0
4,59,1023,1,51,20,5875,0
4,60,768,0,22,6,595,0
4,60,769,0,22,6,2458,0
4,60,776,0,22,6,0,0
4,60,777,0,22,6,0,0
4,60,832,0,22,6,1373,0
4,60,833,1,22,6,12922,0
4,60,840,0,22,6,149,0
4,60,841,0,22,6,1510,0
4,60,896,0,22,6,3834,0
4,60,897,1,22,6,14284,0
4,60,898,0,22,6,0,0
4,60,904,0,22,6,3234,0
4,60,905,1,22,6,6217,0
4,60,906,0,22,6,232,0
4,60,913,0,22,6,1,0
4,60,960,0,22,6,103732,0
4,60,961,1,22,6,26812,0
4,60,962,0,22,6,1295,0
4,60,968,0,22,6,8172,0
4,60,969,1,22,6,55764,0
4,60,970,1,22,6,12607,0
4,60,977,0,22,6,1,0
4,61,816,0,11,5,525,0
4,61,824,0,11,5,7971,0
4,61,872,0,11,5,101,0
4,61,880,0,11,5,122648,0
4,61,888,1,11,5,81730,0
4,61,936,0,11,5,17353,0
4,61,944,1,11,5,190937,0
4,61,952,1,11,5,253672,0
4,61,1000,0,11,5,9085,0
4,61,1008,1,11,5,120948,0
4,61,1016,1,11,5,52893,0
4,62,689,0,54,16,1,0
4,62,690,0,54,16,369,0
4,62,697,0,54,16,659,0
4,62,698,0,54,16,7361,0
4,62,699,0,54,16,0,0
4,62,700,0,54,16,0,0
4,62,746,0,54,16,2,0
4,62,747,0,54,16,0,0
4,62,753,0,54,16,354,0
4,62,754,1,54,16,9189,0
4,62,755,0,54,16,26,0
4,62,761,0,54,16,1859,0
4,62,762,1,54,16,28031,0
4,62,763,0,54,16,27914,0
4,62,764,0,54,16,2426,0
4,62,765,0,54,16,57,0
4,62,817,0,54,16,80,0
4,62,818,0,54,16,2414,0
4,62,819,0,54,16,1,0
4,62,820,0,54,16,0,0
4,62,825,0,54,16,1543,0
4,62,826,1,54,16,20873,0
4,62,827,1,54,16,18096,0
4,62,828,1,54,16,6870,0
4,62,829,0,54,16,859,0
4,62,882,0,54,16,61,0
4,62,883,0,54,16,49,0
4,62,884,0,54,16,815,0
4,62,885,0,54,16,1,0
4,62,889,0,54,16,5308,0
4,62,890,1,54,16,15513,0
4,62,891,1,54,16,9197,0
4,62,892,1,54,16,11159,0
4,62,893,0,54,16,731,0
4,62,940,0,54,16,0,0
4,62,946,0,54,16,150,0
4,62,947,0,54,16,190,0
4,62,948,1,54,16,8352,0
4,62,949,0,54,16,264,0
4,62,953,0,54,16,25737,0
4,62,954,1,54,16,14479,0
4,62,955,1,54,16,20257,0
4,62,956,1,54,16,15237,0
4,62,957,0,54,16,50,0
4,62,1009,0,54,16,0,0
4,62,1010,0,54,16,7019,0
4,62,1011,1,54,16,10587,0
4,62,1012,1,54,16,7262,0
4,62,1013,0,54,16,6,0
4,62,1017,0,54,16,25,0
4,62,1018,0,54,16,12879,0
4,62,1019,1,54,16,19255,0
4,62,1020,1,54,16,9366,0
4,62,1021,0,54,16,2,0
4,63,437,0,36,11,8,0
4,63,438,0,36,11,29,0
4,63,439,0,36,11,156,0
4,63,444,0,36,11,0,0
4,63,445,0,36,11,2019,0
4,63,446,0,36,11,5879,0
4,63,447,0,36,11,6673,0
4,63,500,0,36,11,2,0
4,63,501,0,36,11,480,0
4,63,502,0,36,11,340,0
4,63,503,0,36,11,857,0
4,63,508,0,36,11,30,0
4,63,509,1,36,11,7888,0
4,63,510,1,36,11,15781,0
4,63,511,1,36,11,16666,0
4,63,565,0,36,11,635,0
4,63,566,0,36,11,70,0
4,63,567,0,36,11,546,0
4,63,572,0,36,11,26,0
4,63,573,1,36,11,34581,0
4,63,574,1,36,11,31454,0
