round,source,target,blockid,isLocal,count
14,29,29,633,0,61
14,29,29,634,1,61
14,29,29,635,1,61
14,29,29,674,0,61
14,29,29,675,0,61
14,29,29,681,0,61
14,29,29,682,1,61
14,29,29,683,1,61
14,29,29,684,0,61
14,29,29,689,0,61
14,29,29,690,1,61
14,29,29,691,1,61
14,29,29,692,0,61
14,29,29,697,0,61
14,29,29,698,1,61
14,29,29,699,1,61
14,29,29,700,0,61
14,29,29,738,0,61
14,29,29,739,0,61
14,29,29,745,0,61
14,29,29,746,0,61
14,29,29,747,0,61
14,29,29,748,0,61
14,29,29,753,0,61
14,29,29,754,1,61
14,29,29,755,1,61
14,29,29,756,0,61
14,29,29,761,0,61
14,29,29,762,1,61
14,29,29,763,1,61
14,29,29,764,0,61
14,29,29,811,0,61
14,29,29,812,0,61
14,29,29,817,0,61
14,29,29,818,1,61
14,29,29,819,1,61
14,29,29,820,0,61
14,29,29,825,0,61
14,29,29,826,1,61
14,29,29,827,0,61
14,29,29,828,0,61
14,29,29,881,0,61
14,29,29,882,0,61
14,29,29,883,0,61
14,29,29,884,0,61
14,29,29,889,0,61
14,29,29,890,0,61
14,29,29,891,0,61
14,29,29,892,0,61
14,29,31,626,0,7
14,29,31,690,0,7
14,29,31,691,0,7
14,29,31,754,0,7
14,29,31,755,0,7
14,29,31,818,0,7
14,29,31,819,0,7
14,29,33,746,1,7
14,29,33,747,0,7
14,29,33,754,0,7
14,29,33,755,0,7
14,29,33,802,1,7
14,29,33,810,0,7
14,29,33,818,0,7
14,29,39,619,0,1
14,29,40,618,0,4
14,29,40,682,0,4
14,29,40,746,0,4
14,29,40,802,0,4
14,29,41,818,0,1
14,29,48,802,0,1
14,29,53,747,0,6
14,29,53,763,0,6
14,29,53,810,1,6
14,29,53,819,0,6
14,29,53,826,0,6
14,29,53,827,1,6
14,29,54,618,0,1
14,29,56,690,0,3
14,29,56,754,0,3
14,29,56,818,0,3
14,29,59,619,0,8
14,29,59,683,0,8
14,29,59,691,0,8
14,29,59,699,0,8
14,29,59,755,0,8
14,29,59,763,0,8
14,29,59,819,0,8
14,29,59,827,0,8
14,29,65,609,-1,-1
14,29,65,610,-1,-1
14,29,65,617,-1,-1
14,29,65,673,-1,-1
14,29,65,737,-1,-1
14,29,65,793,-1,-1
14,29,65,794,-1,-1
14,29,65,801,-1,-1
14,29,65,803,-1,-1
14,29,65,809,-1,-1
14,29,65,857,-1,-1
14,29,65,858,-1,-1
14,29,65,865,-1,-1
14,29,65,866,-1,-1
14,29,65,873,-1,-1
14,29,65,874,-1,-1
14,30,15,44,0,1
14,30,17,115,0,2
14,30,17,187,0,2
14,30,25,43,0,5
14,30,25,51,0,5
14,30,25,59,0,5
14,30,25,107,0,5
14,30,25,115,0,5
14,30,30,34,1,34
14,30,30,35,1,34
14,30,30,36,0,34
14,30,30,41,0,34
14,30,30,42,1,34
14,30,30,43,1,34
14,30,30,44,1,34
14,30,30,50,0,34
14,30,30,51,1,34
14,30,30,52,1,34
14,30,30,53,0,34
14,30,30,58,0,34
14,30,30,59,1,34
14,30,30,60,0,34
14,30,30,98,1,34
14,30,30,99,1,34
14,30,30,100,0,34
14,30,30,105,0,34
14,30,30,106,0,34
14,30,30,107,0,34
14,30,30,108,0,34
14,30,30,114,0,34
14,30,30,115,1,34
14,30,30,116,0,34
14,30,30,122,0,34
14,30,30,123,1,34
14,30,30,124,0,34
14,30,30,163,0,34
14,30,30,170,0,34
14,30,30,171,0,34
14,30,30,178,0,34
14,30,30,179,0,34
14,30,30,186,0,34
14,30,30,187,0,34
14,30,54,43,0,6
14,30,54,107,1,6
14,30,54,114,0,6
14,30,54,115,0,6
14,30,54,122,0,6
14,30,54,123,0,6
14,30,65,49,-1,-1
14,30,65,57,-1,-1
14,30,65,113,-1,-1
14,30,65,121,-1,-1
14,30,65,172,-1,-1
14,30,65,180,-1,-1
14,30,65,185,-1,-1
14,30,65,188,-1,-1
14,30,65,234,-1,-1
14,30,65,235,-1,-1
14,30,65,242,-1,-1
14,30,65,243,-1,-1
14,30,65,244,-1,-1
14,30,65,250,-1,-1
14,30,65,251,-1,-1
14,31,5,602,0,2
14,31,5,610,0,2
14,31,6,547,1,4
14,31,6,602,0,4
14,31,6,610,0,4
14,31,6,611,0,4
14,31,7,594,0,1
14,31,23,594,0,5
14,31,23,658,0,5
14,31,23,659,0,5
14,31,23,722,0,5
14,31,23,723,0,5
14,31,24,594,0,2
14,31,24,658,0,2
14,31,26,730,0,1
14,31,29,547,0,1
14,31,31,522,0,83
14,31,31,529,0,83
14,31,31,530,1,83
14,31,31,531,0,83
14,31,31,538,1,83
14,31,31,539,0,83
14,31,31,546,1,83
14,31,31,547,0,83
14,31,31,555,0,83
14,31,31,586,0,83
14,31,31,587,0,83
14,31,31,593,0,83
14,31,31,594,1,83
14,31,31,595,1,83
14,31,31,596,0,83
14,31,31,601,0,83
14,31,31,602,1,83
14,31,31,603,1,83
14,31,31,604,0,83
14,31,31,609,0,83
14,31,31,610,1,83
14,31,31,611,1,83
14,31,31,612,0,83
14,31,31,617,0,83
14,31,31,618,1,83
14,31,31,619,0,83
14,31,31,650,0,83
14,31,31,651,0,83
14,31,31,652,0,83
14,31,31,657,0,83
14,31,31,658,1,83
14,31,31,659,1,83
14,31,31,660,0,83
14,31,31,665,0,83
14,31,31,666,1,83
14,31,31,667,1,83
14,31,31,668,0,83
14,31,31,673,0,83
14,31,31,674,1,83
14,31,31,675,1,83
14,31,31,676,0,83
14,31,31,682,0,83
14,31,31,683,0,83
14,31,31,684,0,83
14,31,31,713,0,83
14,31,31,714,0,83
14,31,31,715,0,83
14,31,31,716,0,83
14,31,31,721,0,83
14,31,31,722,1,83
14,31,31,723,1,83
14,31,31,724,0,83
14,31,31,729,0,83
14,31,31,730,1,83
14,31,31,731,1,83
14,31,31,732,0,83
14,31,31,737,0,83
14,31,31,738,1,83
14,31,31,739,1,83
14,31,31,740,0,83
14,31,31,745,0,83
14,31,31,746,0,83
14,31,31,747,1,83
14,31,31,748,0,83
14,31,31,777,0,83
14,31,31,778,0,83
14,31,31,779,0,83
14,31,31,780,0,83
14,31,31,785,0,83
14,31,31,786,0,83
14,31,31,787,0,83
14,31,31,788,0,83
14,31,31,793,0,83
14,31,31,794,0,83
14,31,31,795,0,83
14,31,31,796,0,83
14,31,31,801,0,83
14,31,31,802,0,83
14,31,31,803,0,83
14,31,31,804,0,83
14,31,31,810,0,83
14,31,31,811,0,83
14,31,31,812,0,83
14,31,33,722,0,8
14,31,33,723,0,8
14,31,33,730,0,8
14,31,33,731,0,8
14,31,33,738,0,8
14,31,33,794,1,8
14,31,33,795,1,8
14,31,33,803,1,8
14,31,39,547,0,10
14,31,39,603,0,10
14,31,39,611,0,10
14,31,39,659,0,10
14,31,39,667,0,10
14,31,39,675,0,10
14,31,39,731,0,10
14,31,39,739,0,10
14,31,39,795,0,10
14,31,39,803,0,10
14,31,40,602,0,6
14,31,40,610,0,6
14,31,40,666,0,6
14,31,40,674,0,6
14,31,40,730,0,6
14,31,40,738,0,6
14,31,48,794,0,1
14,31,53,803,0,1
14,31,59,547,0,2
14,31,59,803,0,2
14,31,62,795,0,2
14,31,62,803,0,2
14,31,65,540,-1,-1
14,31,65,548,-1,-1
14,31,65,849,-1,-1
14,31,65,850,-1,-1
14,31,65,851,-1,-1
14,31,65,857,-1,-1
14,31,65,858,-1,-1
14,31,65,859,-1,-1
14,31,65,860,-1,-1
14,31,65,866,-1,-1
14,31,65,867,-1,-1
14,31,65,868,-1,-1
14,31,65,874,-1,-1
14,31,65,875,-1,-1
14,32,7,130,0,4
14,32,7,131,0,4
14,32,7,138,0,4
14,32,7,139,0,4
14,32,10,203,0,1
14,32,16,10,0,1
14,32,32,1,0,49
14,32,32,2,1,49
14,32,32,3,1,49
14,32,32,4,0,49
14,32,32,9,0,49
14,32,32,10,1,49
14,32,32,11,1,49
14,32,32,12,1,49
14,32,32,13,0,49
14,32,32,18,0,49
14,32,32,19,0,49
14,32,32,20,0,49
14,32,32,65,0,49
14,32,32,66,1,49
14,32,32,67,1,49
14,32,32,68,0,49
14,32,32,73,0,49
14,32,32,74,1,49
14,32,32,75,1,49
14,32,32,76,0,49
14,32,32,77,0,49
14,32,32,81,0,49
14,32,32,82,1,49
14,32,32,83,0,49
14,32,32,84,0,49
14,32,32,90,0,49
14,32,32,91,0,49
14,32,32,129,0,49
14,32,32,130,1,49
14,32,32,131,1,49
14,32,32,132,0,49
14,32,32,137,0,49
14,32,32,138,1,49
14,32,32,139,1,49
14,32,32,140,0,49
14,32,32,145,0,49
14,32,32,146,0,49
14,32,32,147,0,49
14,32,32,154,0,49
14,32,32,194,0,49
14,32,32,195,1,49
14,32,32,196,0,49
14,32,32,202,1,49
14,32,32,203,0,49
14,32,32,204,0,49
14,32,32,210,0,49
14,32,32,211,0,49
14,32,32,259,0,49
14,32,32,267,0,49
14,32,65,17,-1,-1
14,32,65,25,-1,-1
14,32,65,26,-1,-1
14,32,65,27,-1,-1
14,32,65,85,-1,-1
14,32,65,141,-1,-1
14,32,65,148,-1,-1
14,32,65,153,-1,-1
14,32,65,212,-1,-1
14,32,65,218,-1,-1
14,32,65,275,-1,-1
14,33,20,913,1,3
14,33,20,921,0,3
14,33,20,977,0,3
14,33,26,858,0,1
14,33,33,778,0,47
14,33,33,785,0,47
14,33,33,786,1,47
14,33,33,841,0,47
14,33,33,842,0,47
14,33,33,843,0,47
14,33,33,849,0,47
14,33,33,850,1,47
14,33,33,851,1,47
14,33,33,852,0,47
14,33,33,857,0,47
14,33,33,858,1,47
14,33,33,859,1,47
14,33,33,860,0,47
14,33,33,865,0,47
14,33,33,866,1,47
14,33,33,905,0,47
14,33,33,906,0,47
14,33,33,907,0,47
14,33,33,908,0,47
14,33,33,913,0,47
14,33,33,914,1,47
14,33,33,915,1,47
14,33,33,916,0,47
14,33,33,921,0,47
14,33,33,922,1,47
14,33,33,923,1,47
14,33,33,924,0,47
14,33,33,929,0,47
14,33,33,930,1,47
14,33,33,931,1,47
14,33,33,939,0,47
14,33,33,969,0,47
14,33,33,970,0,47
14,33,33,971,0,47
14,33,33,977,0,47
14,33,33,978,0,47
14,33,33,979,0,47
14,33,33,985,0,47
14,33,33,986,1,47
14,33,33,987,1,47
14,33,33,993,0,47
14,33,33,994,1,47
14,33,33,995,1,47
14,33,33,1001,0,47
14,33,33,1002,0,47
14,33,33,1003,0,47
14,33,34,977,1,1
14,33,35,913,0,2
14,33,35,977,0,2
14,33,43,913,0,3
14,33,43,921,1,3
14,33,43,977,0,3
14,33,51,913,0,4
14,33,51,977,0,4
14,33,51,986,0,4
14,33,51,987,0,4
14,33,53,994,0,2
14,33,53,995,0,2
14,33,60,995,0,1
14,33,62,915,0,1
14,33,65,840,-1,-1
14,33,65,848,-1,-1
14,33,65,856,-1,-1
14,33,65,904,-1,-1
14,33,65,912,-1,-1
14,33,65,920,-1,-1
14,33,65,928,-1,-1
14,33,65,968,-1,-1
14,33,65,976,-1,-1
14,33,65,984,-1,-1
14,34,20,976,0,1
14,34,21,912,0,2
14,34,21,976,0,2
14,34,34,848,0,11
14,34,34,856,0,11
14,34,34,904,0,11
14,34,34,912,0,11
14,34,34,913,0,11
14,34,34,920,1,11
14,34,34,921,0,11
14,34,34,929,0,11
14,34,34,968,0,11
14,34,34,976,1,11
14,34,34,984,1,11
14,34,43,857,0,3
14,34,43,912,0,3
14,34,43,976,0,3
14,34,48,857,0,1
14,34,65,785,-1,-1
14,34,65,793,-1,-1
14,34,65,840,-1,-1
14,34,65,849,-1,-1
14,34,65,858,-1,-1
14,34,65,865,-1,-1
14,35,21,960,1,1
14,35,23,897,0,1
14,35,35,832,0,11
14,35,35,833,0,11
14,35,35,841,0,11
14,35,35,896,0,11
14,35,35,897,1,11
14,35,35,904,0,11
14,35,35,905,1,11
14,35,35,960,0,11
14,35,35,961,1,11
14,35,35,968,0,11
14,35,35,969,1,11
14,35,51,961,0,1
14,36,5,601,0,1
14,36,24,600,0,5
14,36,24,601,0,5
14,36,24,664,0,5
14,36,24,665,0,5
14,36,24,728,0,5
14,36,26,720,0,2
14,36,26,721,0,2
14,36,33,793,0,1
14,36,36,529,0,51
14,36,36,530,0,51
14,36,36,536,0,51
14,36,36,537,0,51
14,36,36,538,0,51
14,36,36,545,0,51
14,36,36,585,0,51
14,36,36,586,0,51
14,36,36,593,0,51
14,36,36,594,0,51
14,36,36,600,1,51
14,36,36,601,1,51
14,36,36,602,0,51
14,36,36,608,0,51
14,36,36,609,0,51
14,36,36,610,0,51
14,36,36,649,0,51
14,36,36,650,0,51
14,36,36,656,0,51
14,36,36,657,1,51
14,36,36,658,0,51
14,36,36,664,1,51
14,36,36,665,1,51
14,36,36,666,0,51
14,36,36,672,0,51
14,36,36,673,0,51
14,36,36,674,0,51
14,36,36,712,0,51
14,36,36,713,0,51
14,36,36,714,0,51
14,36,36,720,1,51
14,36,36,721,1,51
14,36,36,722,0,51
14,36,36,728,1,51
14,36,36,729,1,51
14,36,36,730,0,51
14,36,36,736,0,51
14,36,36,737,0,51
14,36,36,777,0,51
14,36,36,784,1,51
14,36,36,785,0,51
14,36,36,786,0,51
14,36,36,792,1,51
14,36,36,793,0,51
14,36,36,794,0,51
14,36,36,800,0,51
14,36,36,801,0,51
14,36,36,848,0,51
14,36,36,856,0,51
14,36,36,857,0,51
14,36,36,865,0,51
14,36,40,600,0,7
14,36,40,601,0,7
14,36,40,664,0,7
14,36,40,665,0,7
14,36,40,728,0,7
14,36,40,729,0,7
14,36,40,793,0,7
14,36,41,600,0,1
14,36,48,729,0,2
14,36,48,793,0,2
14,36,50,592,0,4
14,36,50,593,0,4
14,36,50,600,0,4
14,36,50,601,0,4
14,36,65,521,-1,-1
14,36,65,522,-1,-1
14,36,65,528,-1,-1
14,36,65,584,-1,-1
14,36,65,648,-1,-1
14,36,65,776,-1,-1
14,36,65,778,-1,-1
14,36,65,841,-1,-1
14,36,65,849,-1,-1
14,36,65,850,-1,-1
14,36,65,858,-1,-1
14,37,20,968,0,2
14,37,20,969,0,2
14,37,21,904,0,3
14,37,21,968,1,3
14,37,21,969,0,3
14,37,34,905,0,2
14,37,34,969,0,2
14,37,37,832,0,9
14,37,37,840,0,9
14,37,37,848,0,9
14,37,37,896,0,9
14,37,37,904,1,9
14,37,37,912,1,9
14,37,37,960,0,9
14,37,37,968,0,9
14,37,37,976,0,9
14,37,51,969,0,1
14,37,65,833,-1,-1
14,37,65,841,-1,-1
14,37,65,849,-1,-1
14,37,65,897,-1,-1
14,37,65,906,-1,-1
14,37,65,913,-1,-1
14,37,65,961,-1,-1
14,37,65,977,-1,-1
14,38,3,5,0,6
14,38,3,68,0,6
14,38,3,69,0,6
14,38,3,77,0,6
14,38,3,132,0,6
14,38,3,140,0,6
14,38,10,132,0,3
14,38,10,140,0,3
14,38,10,204,0,3
14,38,15,204,0,1
14,38,18,204,0,1
14,38,28,69,0,1
14,38,38,3,0,45
14,38,38,4,1,45
14,38,38,5,1,45
14,38,38,6,0,45
14,38,38,11,0,45
14,38,38,12,0,45
14,38,38,13,0,45
14,38,38,19,0,45
14,38,38,20,1,45
14,38,38,67,0,45
14,38,38,68,1,45
14,38,38,69,1,45
14,38,38,70,0,45
14,38,38,75,0,45
14,38,38,76,1,45
14,38,38,77,0,45
14,38,38,78,0,45
14,38,38,83,0,45
14,38,38,84,1,45
14,38,38,85,0,45
14,38,38,91,0,45
14,38,38,92,0,45
14,38,38,132,1,45
14,38,38,133,0,45
14,38,38,139,0,45
14,38,38,140,1,45
14,38,38,141,0,45
14,38,38,147,0,45
14,38,38,148,1,45
14,38,38,149,0,45
14,38,38,155,0,45
14,38,38,156,0,45
14,38,38,196,0,45
14,38,38,203,0,45
14,38,38,204,1,45
14,38,38,205,0,45
14,38,38,211,0,45
14,38,38,212,0,45
14,38,38,213,0,45
14,38,38,220,0,45
14,38,38,267,0,45
14,38,38,268,0,45
14,38,38,269,0,45
14,38,38,275,0,45
14,38,38,276,0,45
14,38,65,14,-1,-1
14,38,65,21,-1,-1
14,38,65,22,-1,-1
14,38,65,86,-1,-1
14,38,65,93,-1,-1
14,38,65,142,-1,-1
14,38,65,150,-1,-1
14,38,65,157,-1,-1
14,39,6,605,0,2
14,39,6,613,0,2
14,39,18,597,0,3
14,39,18,605,0,3
14,39,18,606,0,3
14,39,39,525,0,86
14,39,39,526,0,86
14,39,39,533,0,86
14,39,39,534,0,86
14,39,39,535,0,86
14,39,39,541,0,86
14,39,39,542,0,86
14,39,39,543,0,86
14,39,39,550,1,86
14,39,39,551,1,86
14,39,39,557,0,86
14,39,39,558,0,86
14,39,39,559,0,86
14,39,39,589,0,86
14,39,39,590,0,86
14,39,39,596,1,86
14,39,39,597,1,86
14,39,39,598,1,86
14,39,39,599,1,86
14,39,39,604,1,86
14,39,39,605,1,86
14,39,39,606,1,86
14,39,39,607,1,86
14,39,39,612,1,86
14,39,39,613,1,86
14,39,39,614,1,86
14,39,39,615,1,86
14,39,39,620,0,86
14,39,39,621,0,86
14,39,39,622,0,86
14,39,39,623,0,86
14,39,39,653,0,86
14,39,39,654,0,86
14,39,39,660,1,86
14,39,39,661,1,86
14,39,39,662,1,86
14,39,39,663,0,86
14,39,39,668,1,86
14,39,39,669,1,86
14,39,39,670,1,86
14,39,39,671,1,86
14,39,39,676,1,86
14,39,39,677,1,86
14,39,39,678,1,86
14,39,39,679,1,86
14,39,39,684,0,86
14,39,39,685,0,86
14,39,39,686,0,86
14,39,39,687,0,86
14,39,39,717,0,86
14,39,39,724,0,86
14,39,39,725,1,86
14,39,39,726,0,86
14,39,39,727,0,86
14,39,39,732,1,86
14,39,39,733,0,86
14,39,39,734,0,86
14,39,39,735,0,86
14,39,39,740,1,86
14,39,39,741,1,86
14,39,39,742,1,86
14,39,39,743,1,86
14,39,39,748,0,86
14,39,39,749,0,86
14,39,39,750,0,86
14,39,39,751,0,86
14,39,39,781,0,86
14,39,39,788,0,86
14,39,39,789,0,86
14,39,39,790,0,86
14,39,39,796,0,86
14,39,39,797,0,86
14,39,39,798,0,86
14,39,39,799,0,86
14,39,39,804,0,86
14,39,39,805,0,86
14,39,39,806,0,86
14,39,39,807,0,86
14,39,39,812,0,86
14,39,39,813,0,86
14,39,39,814,0,86
14,39,39,861,0,86
14,39,39,862,0,86
14,39,39,869,0,86
14,39,39,870,0,86
14,39,39,878,0,86
14,39,45,863,0,1
14,39,58,853,0,3
14,39,58,917,0,3
14,39,58,925,0,3
14,39,59,613,0,5
14,39,59,614,0,5
14,39,59,621,1,5
14,39,59,677,0,5
14,39,59,741,0,5
14,39,60,807,0,16
14,39,60,870,0,16
14,39,60,871,0,16
14,39,60,878,1,16
14,39,60,879,1,16
14,39,60,925,0,16
14,39,60,926,0,16
14,39,60,933,0,16
14,39,60,934,0,16
14,39,60,935,0,16
14,39,60,989,0,16
14,39,60,990,0,16
14,39,60,991,0,16
14,39,60,997,1,16
14,39,60,998,1,16
14,39,60,999,0,16
14,39,61,799,0,12
14,39,61,861,0,12
14,39,61,862,0,12
14,39,61,863,0,12
14,39,61,919,0,12
14,39,61,925,0,12
14,39,61,926,0,12
14,39,61,927,0,12
14,39,61,982,0,12
14,39,61,989,0,12
14,39,61,990,0,12
14,39,61,991,0,12
14,39,62,669,0,44
14,39,62,670,0,44
14,39,62,671,0,44
14,39,62,678,0,44
14,39,62,679,0,44
14,39,62,733,1,44
14,39,62,734,1,44
14,39,62,735,1,44
14,39,62,741,0,44
14,39,62,742,0,44
14,39,62,743,0,44
14,39,62,789,1,44
14,39,62,797,1,44
14,39,62,798,1,44
14,39,62,799,1,44
14,39,62,805,1,44
14,39,62,806,1,44
14,39,62,807,1,44
14,39,62,853,1,44
14,39,62,861,1,44
14,39,62,862,1,44
14,39,62,863,1,44
14,39,62,869,1,44
14,39,62,870,1,44
14,39,62,871,1,44
14,39,62,877,0,44
14,39,62,878,0,44
14,39,62,879,0,44
14,39,62,917,1,44
14,39,62,919,1,44
14,39,62,925,1,44
14,39,62,926,1,44
14,39,62,927,1,44
14,39,62,933,1,44
14,39,62,934,1,44
14,39,62,935,1,44
14,39,62,941,0,44
14,39,62,982,1,44
14,39,62,989,1,44
14,39,62,990,1,44
14,39,62,991,1,44
14,39,62,997,0,44
14,39,62,998,0,44
14,39,62,999,1,44
14,39,65,566,-1,-1
14,39,65,567,-1,-1
14,39,65,629,-1,-1
14,39,65,630,-1,-1
14,39,65,631,-1,-1
14,39,65,693,-1,-1
14,39,65,694,-1,-1
14,39,65,782,-1,-1
14,39,65,791,-1,-1
14,39,65,815,-1,-1
14,39,65,821,-1,-1
14,39,65,823,-1,-1
14,39,65,845,-1,-1
14,39,65,846,-1,-1
14,39,65,847,-1,-1
14,39,65,852,-1,-1
14,39,65,854,-1,-1
14,39,65,855,-1,-1
14,39,65,860,-1,-1
14,39,65,868,-1,-1
14,39,65,876,-1,-1
14,39,65,884,-1,-1
14,39,65,885,-1,-1
14,39,65,886,-1,-1
14,39,65,887,-1,-1
14,39,65,909,-1,-1
14,39,65,910,-1,-1
14,39,65,911,-1,-1
14,39,65,916,-1,-1
14,39,65,918,-1,-1
14,39,65,924,-1,-1
14,39,65,932,-1,-1
14,39,65,940,-1,-1
14,39,65,942,-1,-1
14,39,65,943,-1,-1
14,39,65,948,-1,-1
14,39,65,949,-1,-1
14,39,65,950,-1,-1
14,39,65,951,-1,-1
14,39,65,973,-1,-1
14,39,65,974,-1,-1
14,39,65,975,-1,-1
14,39,65,980,-1,-1
14,39,65,981,-1,-1
14,39,65,983,-1,-1
14,39,65,988,-1,-1
14,39,65,996,-1,-1
14,39,65,1004,-1,-1
14,39,65,1005,-1,-1
14,39,65,1006,-1,-1
14,39,65,1007,-1,-1
14,39,65,1012,-1,-1
14,39,65,1013,-1,-1
14,39,65,1014,-1,-1
14,40,1,288,0,2
14,40,1,352,0,2
14,40,11,288,0,2
14,40,11,352,0,2
14,40,12,352,0,1
14,40,46,288,1,2
14,40,46,352,1,2
14,40,50,288,0,2
14,40,50,352,0,2
14,40,65,216,-1,-1
14,40,65,224,-1,-1
14,40,65,225,-1,-1
14,40,65,280,-1,-1
14,40,65,289,-1,-1
14,40,65,296,-1,-1
14,40,65,344,-1,-1
14,40,65,353,-1,-1
14,40,65,360,-1,-1
14,40,65,408,-1,-1
14,40,65,416,-1,-1
14,40,65,417,-1,-1
14,40,65,424,-1,-1
14,41,5,609,0,1
14,41,12,617,0,1
14,41,31,681,0,1
14,41,33,737,0,2
14,41,33,745,0,2
14,41,40,609,1,10
14,41,40,617,0,10
14,41,40,672,1,10
14,41,40,673,1,10
14,41,40,680,0,10
14,41,40,681,0,10
14,41,40,736,1,10
14,41,40,737,1,10
14,41,40,744,0,10
14,41,40,745,0,10
14,41,41,537,0,32
14,41,41,545,0,32
14,41,41,608,0,32
14,41,41,609,0,32
14,41,41,616,1,32
14,41,41,617,1,32
14,41,41,618,0,32
14,41,41,625,0,32
14,41,41,626,0,32
14,41,41,672,0,32
14,41,41,673,0,32
14,41,41,674,0,32
14,41,41,680,1,32
14,41,41,681,1,32
14,41,41,682,0,32
14,41,41,689,0,32
14,41,41,690,0,32
14,41,41,736,0,32
14,41,41,737,0,32
14,41,41,744,1,32
14,41,41,745,1,32
14,41,41,746,0,32
14,41,41,752,0,32
14,41,41,753,0,32
14,41,41,754,0,32
14,41,41,800,0,32
14,41,41,801,0,32
14,41,41,808,0,32
14,41,41,809,1,32
14,41,41,810,0,32
14,41,41,816,1,32
14,41,41,817,1,32
14,41,44,680,0,4
14,41,44,681,0,4
14,41,44,744,0,4
14,41,44,745,0,4
14,41,48,737,0,1
14,41,54,617,0,1
14,41,56,617,0,4
14,41,56,680,0,4
14,41,56,681,0,4
14,41,56,745,0,4
14,41,65,601,-1,-1
14,41,65,602,-1,-1
14,41,65,610,-1,-1
14,41,65,664,-1,-1
14,41,65,665,-1,-1
14,41,65,666,-1,-1
14,41,65,728,-1,-1
14,41,65,729,-1,-1
14,41,65,730,-1,-1
14,41,65,738,-1,-1
14,41,65,792,-1,-1
14,41,65,793,-1,-1
14,41,65,802,-1,-1
14,42,27,880,0,3
14,42,27,888,0,3
14,42,27,944,1,3
14,42,41,824,0,5
14,42,41,825,0,5
14,42,41,880,0,5
14,42,41,888,0,5
14,42,41,889,0,5
14,42,42,760,0,21
14,42,42,761,0,21
14,42,42,808,0,21
14,42,42,816,0,21
14,42,42,817,0,21
14,42,42,824,0,21
14,42,42,825,1,21
14,42,42,872,0,21
14,42,42,880,1,21
14,42,42,881,0,21
14,42,42,888,1,21
14,42,42,889,1,21
14,42,42,936,0,21
14,42,42,944,0,21
14,42,42,945,1,21
14,42,42,952,0,21
14,42,42,953,1,21
14,42,42,1008,0,21
14,42,42,1009,1,21
14,42,42,1016,0,21
14,42,42,1017,1,21
14,42,44,824,0,1
14,42,53,889,0,2
14,42,53,953,0,2
14,42,56,880,0,2
14,42,56,888,0,2
14,42,65,752,-1,-1
14,42,65,1000,-1,-1
14,43,33,937,0,1
14,43,34,864,0,3
14,43,34,928,0,3
14,43,34,992,0,3
14,43,36,864,0,1
14,43,40,800,0,2
14,43,40,808,0,2
14,43,41,864,0,1
14,43,43,728,0,23
14,43,43,736,0,23
14,43,43,737,0,23
14,43,43,792,0,23
14,43,43,800,1,23
14,43,43,801,0,23
14,43,43,808,0,23
14,43,43,809,0,23
14,43,43,856,0,23
14,43,43,864,1,23
14,43,43,865,1,23
14,43,43,872,0,23
14,43,43,873,0,23
14,43,43,920,0,23
14,43,43,928,1,23
14,43,43,929,1,23
14,43,43,936,0,23
14,43,43,937,0,23
14,43,43,984,0,23
14,43,43,992,1,23
14,43,43,993,1,23
14,43,43,1000,0,23
14,43,43,1001,0,23
14,43,44,808,0,1
14,43,48,800,0,2
14,43,48,1001,1,2
14,43,53,937,0,2
14,43,53,1001,0,2
14,43,65,744,-1,-1
14,43,65,816,-1,-1
14,43,65,817,-1,-1
14,43,65,880,-1,-1
14,43,65,881,-1,-1
14,43,65,944,-1,-1
14,43,65,945,-1,-1
14,43,65,1008,-1,-1
14,43,65,1009,-1,-1
14,44,27,952,1,3
14,44,27,1008,1,3
14,44,27,1016,1,3
14,44,53,1017,0,1
14,44,65,880,-1,-1
14,44,65,888,-1,-1
14,44,65,936,-1,-1
14,44,65,944,-1,-1
14,44,65,953,-1,-1
14,44,65,1000,-1,-1
14,44,65,1009,-1,-1
14,45,9,590,0,2
14,45,9,591,0,2
14,45,18,534,1,4
14,45,18,535,1,4
14,45,18,598,0,4
14,45,18,599,0,4
14,45,39,591,0,1
14,45,45,518,0,55
14,45,45,519,0,55
14,45,45,526,0,55
14,45,45,527,0,55
14,45,45,534,0,55
14,45,45,535,0,55
14,45,45,582,0,55
14,45,45,583,0,55
14,45,45,589,0,55
14,45,45,590,1,55
14,45,45,591,1,55
14,45,45,598,0,55
14,45,45,599,0,55
14,45,45,606,0,55
14,45,45,607,0,55
14,45,45,646,0,55
14,45,45,647,0,55
14,45,45,653,0,55
14,45,45,654,1,55
14,45,45,655,1,55
14,45,45,661,0,55
14,45,45,662,0,55
14,45,45,663,1,55
14,45,45,670,0,55
14,45,45,671,0,55
14,45,45,710,0,55
14,45,45,711,0,55
14,45,45,718,1,55
14,45,45,719,1,55
14,45,45,725,0,55
14,45,45,726,1,55
14,45,45,727,1,55
14,45,45,733,0,55
14,45,45,734,0,55
14,45,45,735,0,55
14,45,45,773,0,55
14,45,45,774,0,55
14,45,45,775,0,55
14,45,45,781,1,55
14,45,45,782,1,55
14,45,45,783,1,55
14,45,45,789,0,55
14,45,45,790,1,55
14,45,45,791,1,55
14,45,45,798,0,55
14,45,45,799,0,55
14,45,45,837,0,55
14,45,45,838,0,55
14,45,45,839,0,55
